año;fluencia medida;fluencia calculada;uno menos gamma index
2018;1.3.6.1.4.1.9590.100.1.2.52975715013712740608013966360841646973;1.3.6.1.4.1.9590.100.1.2.187130570012921570910466935293449924878;10.4542
2018;1.3.6.1.4.1.9590.100.1.2.406316793113841557915058656472201805425;1.3.6.1.4.1.9590.100.1.2.375330683211800906230263699812503246291;7.9572
2018;1.3.6.1.4.1.9590.100.1.2.265121107011519691915129266214148112175;1.3.6.1.4.1.9590.100.1.2.33396509011565498618138213340680092512;1.9709
2018;1.3.6.1.4.1.9590.100.1.2.170817264910357636127160257781528489774;1.3.6.1.4.1.9590.100.1.2.110208089211072282716416260263929378190;0.50027
2018;1.3.6.1.4.1.9590.100.1.2.55600651111333949327782376241979303566;1.3.6.1.4.1.9590.100.1.2.213616815511352471208620192170700378982;1.9603
2018;1.3.6.1.4.1.9590.100.1.2.11980134912565261219869214020196253747;1.3.6.1.4.1.9590.100.1.2.354273492712460949916802535851558976514;0.10628
2018;1.3.6.1.4.1.9590.100.1.2.31301918611725327035497345532302237763;1.3.6.1.4.1.9590.100.1.2.417562099111973516617479584453495915407;0.052148
2018;1.3.6.1.4.1.9590.100.1.2.353693902311692402203328444693381794811;1.3.6.1.4.1.9590.100.1.2.131552788211968709730207092791828669031;0.31986
2018;1.3.6.1.4.1.9590.100.1.2.317743340111020438015294340313053808298;1.3.6.1.4.1.9590.100.1.2.381764152513183923406517577252569057289;1.403
2018;1.3.6.1.4.1.9590.100.1.2.269611559712844465724112692871573804004;1.3.6.1.4.1.9590.100.1.2.50604040611834584636817637582457760800;0.66613
2018;1.3.6.1.4.1.9590.100.1.2.113316940112579310531966050620311141710;1.3.6.1.4.1.9590.100.1.2.84232098011762728332510573054166718930;0.63624
2018;1.3.6.1.4.1.9590.100.1.2.338502359011856981930152063260784521717;1.3.6.1.4.1.9590.100.1.2.48122786710667261917935692000044131202;0.22508
2018;1.3.6.1.4.1.9590.100.1.2.61911817010146105307762387431486681624;1.3.6.1.4.1.9590.100.1.2.352208261110601388842330981643957283917;0.15065
2018;1.3.6.1.4.1.9590.100.1.2.164235833012018183819495963360441953811;1.3.6.1.4.1.9590.100.1.2.265038304912488655842822972160641323810;0.18597
2018;1.3.6.1.4.1.9590.100.1.2.210948479511212800922055064721613656335;1.3.6.1.4.1.9590.100.1.2.346622567512997034002600262972361912423;0.028913
2018;1.3.6.1.4.1.9590.100.1.2.235190079812088330932237684653160756719;1.3.6.1.4.1.9590.100.1.2.85516077413911185821364865344070428319;0.019274
2018;1.3.6.1.4.1.9590.100.1.2.329361170511573329105014923711448240303;1.3.6.1.4.1.9590.100.1.2.206383606712426540920463871033332062783;0.066399
2018;1.3.6.1.4.1.9590.100.1.2.26797834713611878233595578040650833350;1.3.6.1.4.1.9590.100.1.2.52992530911423362416352424193459192119;0.10412
2018;1.3.6.1.4.1.9590.100.1.2.39155528413738622239216165463734524958;1.3.6.1.4.1.9590.100.1.2.264470240112354383230494217213441293556;0.33605
2018;1.3.6.1.4.1.9590.100.1.2.85988735212324338435554517960309526876;1.3.6.1.4.1.9590.100.1.2.58098120510484508213293047583766477546;0.27594
2018;1.3.6.1.4.1.9590.100.1.2.344861939610732017233615262022932060586;1.3.6.1.4.1.9590.100.1.2.295433937511018657208835155523371555877;0.16433
2018;1.3.6.1.4.1.9590.100.1.2.16320267112294247642697220273472503927;1.3.6.1.4.1.9590.100.1.2.315109959412259023403405045072287414591;0.049496
2018;1.3.6.1.4.1.9590.100.1.2.375426447813866968500079448870012928336;1.3.6.1.4.1.9590.100.1.2.82426779912264385735269326452701903671;0.24052
2018;1.3.6.1.4.1.9590.100.1.2.28424161812552751915233445140789082091;1.3.6.1.4.1.9590.100.1.2.121705768311853271207121519670002560912;3.6273
2018;1.3.6.1.4.1.9590.100.1.2.19903941213773487032561463073795971171;1.3.6.1.4.1.9590.100.1.2.321711182811664641936100143863264808851;0.018864
2018;1.3.6.1.4.1.9590.100.1.2.80283439711186608116614063462419484617;1.3.6.1.4.1.9590.100.1.2.108096643012609960407838427380003880498;3.4684
2018;1.3.6.1.4.1.9590.100.1.2.313785000013091741120049130492530133440;1.3.6.1.4.1.9590.100.1.2.362919400013353191822838655090034142259;3.7282
2018;1.3.6.1.4.1.9590.100.1.2.359943593512880359136466019141315227459;1.3.6.1.4.1.9590.100.1.2.329520580511701032004233775863429089341;1.0013
2018;1.3.6.1.4.1.9590.100.1.2.105096882212051806538309057451057109008;1.3.6.1.4.1.9590.100.1.2.63474586211353264608534895842956774030;0.89922
2018;1.3.6.1.4.1.9590.100.1.2.385610073712400137641980174603093159024;1.3.6.1.4.1.9590.100.1.2.142165427611444208720480306501633290023;7.6383
2018;1.3.6.1.4.1.9590.100.1.2.61435303411833876125929501441864448751;1.3.6.1.4.1.9590.100.1.2.265360490712976027017857540121996499134;0.10514
2018;1.3.6.1.4.1.9590.100.1.2.308265859712848672406500596751895037397;1.3.6.1.4.1.9590.100.1.2.62640114011543701236144234712559997173;0.55439
2018;1.3.6.1.4.1.9590.100.1.2.176469742412240675014273312622136280651;1.3.6.1.4.1.9590.100.1.2.344689658511900109324132560843209199413;0.40017
2018;1.3.6.1.4.1.9590.100.1.2.122147055710562040209552649310919781843;1.3.6.1.4.1.9590.100.1.2.247558131911213733107536436512158621002;0.082002
2018;1.3.6.1.4.1.9590.100.1.2.242798972011151456719436752741433876192;1.3.6.1.4.1.9590.100.1.2.274742971512199719902093290713878156553;0.22631
2018;1.3.6.1.4.1.9590.100.1.2.423731049711655143210124133542609303329;1.3.6.1.4.1.9590.100.1.2.54629308612485387542570331283325185067;0.13827
2018;1.3.6.1.4.1.9590.100.1.2.168098660212896181009825716601397222137;1.3.6.1.4.1.9590.100.1.2.281745962610068965715507278330708638127;0.024506
2018;1.3.6.1.4.1.9590.100.1.2.158741784710398377629601985410156282538;1.3.6.1.4.1.9590.100.1.2.28800816113258097324562919951195424947;0.1566
2018;1.3.6.1.4.1.9590.100.1.2.271421152012002359037462800672795653760;1.3.6.1.4.1.9590.100.1.2.401816188312841437202926657700812470037;0.1948
2018;1.3.6.1.4.1.9590.100.1.2.98580401911756023700409051121834417939;1.3.6.1.4.1.9590.100.1.2.241145987913457889321441501610701616033;0.25513
2018;1.3.6.1.4.1.9590.100.1.2.200654172111586410121637260122041025139;1.3.6.1.4.1.9590.100.1.2.168348714711931744429503266953537933381;5.2223
2018;1.3.6.1.4.1.9590.100.1.2.336811136711919059131511502101281823990;1.3.6.1.4.1.9590.100.1.2.235415098012483859335484975863933346024;4.8631
2018;1.3.6.1.4.1.9590.100.1.2.186690011811560161140392157580602008852;1.3.6.1.4.1.9590.100.1.2.130090407611086611338482779491502105142;3.785
2018;1.3.6.1.4.1.9590.100.1.2.215762278912635216229200314054276315981;1.3.6.1.4.1.9590.100.1.2.59293461312465571334211421982317667613;5.9652
2018;1.3.6.1.4.1.9590.100.1.2.307955610211486957431920918334269974601;1.3.6.1.4.1.9590.100.1.2.287097057312989586340995483010690458968;0.64798
2018;1.3.6.1.4.1.9590.100.1.2.294681980712236623506759213023620650336;1.3.6.1.4.1.9590.100.1.2.404584230310491794016149285161245810464;4.5349
2018;1.3.6.1.4.1.9590.100.1.2.375761898712458673812297355653766487435;1.3.6.1.4.1.9590.100.1.2.260969132411410919218168219073046494098;0.45692
2018;1.3.6.1.4.1.9590.100.1.2.137874507613275665001787995012105041226;1.3.6.1.4.1.9590.100.1.2.67904883013404644904405792561865967159;0.70633
2018;1.3.6.1.4.1.9590.100.1.2.417736557413031170017018853402276649975;1.3.6.1.4.1.9590.100.1.2.272098892912354852032968372991967879161;2.8767
2018;1.3.6.1.4.1.9590.100.1.2.124666258612687968739574468251038019395;1.3.6.1.4.1.9590.100.1.2.374023937913212596027263527822999232155;0.0081586
2018;1.3.6.1.4.1.9590.100.1.2.52304614012754432122603140083071437600;1.3.6.1.4.1.9590.100.1.2.124152959312068167921504122073120970538;1.0089
2018;1.3.6.1.4.1.9590.100.1.2.354751446713689581310386472261573189924;1.3.6.1.4.1.9590.100.1.2.215212982311257548225318025421154159510;0
2018;1.3.6.1.4.1.9590.100.1.2.67749674912546126631317753691680450803;1.3.6.1.4.1.9590.100.1.2.402954116512629915421972179711997910540;0.37923
2018;1.3.6.1.4.1.9590.100.1.2.3242621412022637631345276261544947884;1.3.6.1.4.1.9590.100.1.2.135587779013489455427675754273440577905;0.38614
2018;1.3.6.1.4.1.9590.100.1.2.84804656311554443817103205173544364519;1.3.6.1.4.1.9590.100.1.2.388378109912105626816000301161109064694;0.65993
2018;1.3.6.1.4.1.9590.100.1.2.134251978911559312330251211624241574423;1.3.6.1.4.1.9590.100.1.2.238808366013760819828649509432071354402;0.26139
2018;1.3.6.1.4.1.9590.100.1.2.104386747812463787019517013950592804294;1.3.6.1.4.1.9590.100.1.2.276900611511666392911282456384022382380;0.030254
2018;1.3.6.1.4.1.9590.100.1.2.149499536613435775533142209750314762668;1.3.6.1.4.1.9590.100.1.2.223349858212784977939491068333356566024;0.016068
2018;1.3.6.1.4.1.9590.100.1.2.356906496112547879324585591082887525423;1.3.6.1.4.1.9590.100.1.2.347279926313331057418215884053897940804;0.24731
2018;1.3.6.1.4.1.9590.100.1.2.66004030713902133142407097621463689619;1.3.6.1.4.1.9590.100.1.2.278440087211963414329602879250388025327;0.74648
2018;1.3.6.1.4.1.9590.100.1.2.377245661612902696718212650620824697944;1.3.6.1.4.1.9590.100.1.2.237064399410076633903171966911072262123;0.58039
2018;1.3.6.1.4.1.9590.100.1.2.117284029212641306420334972281911207246;1.3.6.1.4.1.9590.100.1.2.64785016910844330034018423162916847576;0.87892
2018;1.3.6.1.4.1.9590.100.1.2.196180460513353915001672293432469674285;1.3.6.1.4.1.9590.100.1.2.151586939112450459331857224960937642138;0.64257
2018;1.3.6.1.4.1.9590.100.1.2.345275194612996986033972268941162663962;1.3.6.1.4.1.9590.100.1.2.11612340413380845109535182282095949252;0.14443
2018;1.3.6.1.4.1.9590.100.1.2.288391453711181947338437595201289880241;1.3.6.1.4.1.9590.100.1.2.3403482211418300426491314131866889303;0.90121
2018;1.3.6.1.4.1.9590.100.1.2.119909227611174078921266223443207988893;1.3.6.1.4.1.9590.100.1.2.385231213011538929503519194921443351034;0.41968
2018;1.3.6.1.4.1.9590.100.1.2.387523706412998196633154668833152309133;1.3.6.1.4.1.9590.100.1.2.48679108711825244132354510492370412707;0.37435
2018;1.3.6.1.4.1.9590.100.1.2.287683119811249288024809123082080546762;1.3.6.1.4.1.9590.100.1.2.169604306512315276034909702803210312915;0.51768
2018;1.3.6.1.4.1.9590.100.1.2.256528372311299724104578057392731819130;1.3.6.1.4.1.9590.100.1.2.426541955812409714516632787753908587119;0
2018;1.3.6.1.4.1.9590.100.1.2.369476313512746037124723541931088421813;1.3.6.1.4.1.9590.100.1.2.272123166111039717241341574811958057964;0.22237
2018;1.3.6.1.4.1.9590.100.1.2.349458630612448094916330456860712678427;1.3.6.1.4.1.9590.100.1.2.162668546413654988913367251401367889061;0.254
2018;1.3.6.1.4.1.9590.100.1.2.340583256012885519704423440930324216973;1.3.6.1.4.1.9590.100.1.2.181778219910554481321539427171970551675;0.16683
2018;1.3.6.1.4.1.9590.100.1.2.117491976711242718138812545881702651711;1.3.6.1.4.1.9590.100.1.2.107049126512625883508960439321866845676;0.014812
2018;1.3.6.1.4.1.9590.100.1.2.423701736211132285501539089231098770855;1.3.6.1.4.1.9590.100.1.2.404833609711696467426032129832405175853;2.6137
2018;1.3.6.1.4.1.9590.100.1.2.308918391012504649520499910721783755335;1.3.6.1.4.1.9590.100.1.2.11640943412109549128177939551515338347;0.61008
2018;1.3.6.1.4.1.9590.100.1.2.102475673412878283018119689564255896111;1.3.6.1.4.1.9590.100.1.2.163001700513606388906458351672338318751;2.5102
2018;1.3.6.1.4.1.9590.100.1.2.389488203611534043424783512501798020656;1.3.6.1.4.1.9590.100.1.2.375437206911592048241151958212584284696;4.5187
2018;1.3.6.1.4.1.9590.100.1.2.229788441511617156132100315463900450017;1.3.6.1.4.1.9590.100.1.2.354430421612302747935583074750544575982;0.46875
2018;1.3.6.1.4.1.9590.100.1.2.416968209911123425013378126192842333423;1.3.6.1.4.1.9590.100.1.2.304558679012673869030981503092445803471;1.6084
2018;1.3.6.1.4.1.9590.100.1.2.346986555812583316326740322681703785091;1.3.6.1.4.1.9590.100.1.2.167921503711605033205520449653926263438;0.26109
2018;1.3.6.1.4.1.9590.100.1.2.175849895111631598027197216530347449364;1.3.6.1.4.1.9590.100.1.2.207487695311327260204334209281475750925;0.97023
2018;1.3.6.1.4.1.9590.100.1.2.147136400012954754919281184073169096551;1.3.6.1.4.1.9590.100.1.2.428252471812184705134549188010293936976;0
2018;1.3.6.1.4.1.9590.100.1.2.175675789012777486019060046232628502512;1.3.6.1.4.1.9590.100.1.2.213124065512716548525318355660968706364;0.0065953
2018;1.3.6.1.4.1.9590.100.1.2.88323337012905521005308112873208793570;1.3.6.1.4.1.9590.100.1.2.428803997011811448817852215630405967212;0.023129
2018;1.3.6.1.4.1.9590.100.1.2.185072416112280479739628834710821924994;1.3.6.1.4.1.9590.100.1.2.271447729311815349538760879640506975118;0.077164
2018;1.3.6.1.4.1.9590.100.1.2.36515424211105446920769402150761726676;1.3.6.1.4.1.9590.100.1.2.153362426512460929826371017570503696403;0.48653
2018;1.3.6.1.4.1.9590.100.1.2.244683243811082301108552257442954536801;1.3.6.1.4.1.9590.100.1.2.411546489412973246706641274000188349735;0.061186
2018;1.3.6.1.4.1.9590.100.1.2.68774606813611919431059132380212627989;1.3.6.1.4.1.9590.100.1.2.144504831111967397940031231343077281821;0.032274
2018;1.3.6.1.4.1.9590.100.1.2.373055070711142396008736759650233639485;1.3.6.1.4.1.9590.100.1.2.297473846111016270714681440222772519522;0.0066278
2018;1.3.6.1.4.1.9590.100.1.2.227417927010761289205408935810355583218;1.3.6.1.4.1.9590.100.1.2.20446844711394771008290267153730289912;0.05292
2018;1.3.6.1.4.1.9590.100.1.2.328377082512190829332731053263947552525;1.3.6.1.4.1.9590.100.1.2.128156260412426649332745230684126915788;0.34471
2018;1.3.6.1.4.1.9590.100.1.2.359113762912324131832986750982671179491;1.3.6.1.4.1.9590.100.1.2.123333431012033438809732481881270594967;0.24774
2018;1.3.6.1.4.1.9590.100.1.2.32826313413021113611854432451230600355;1.3.6.1.4.1.9590.100.1.2.204904931610948136911983510060663967932;0.89464
2018;1.3.6.1.4.1.9590.100.1.2.258589645112028106930290692190776258004;1.3.6.1.4.1.9590.100.1.2.60484668811960885119765533493100525926;0.067165
2018;1.3.6.1.4.1.9590.100.1.2.237603101810229555742305053523038672146;1.3.6.1.4.1.9590.100.1.2.130905811712242992826984094041748938028;0.49275
2018;1.3.6.1.4.1.9590.100.1.2.116265587510942101604781049953816983554;1.3.6.1.4.1.9590.100.1.2.120110589313166047129433839563772618453;0.39947
2018;1.3.6.1.4.1.9590.100.1.2.209940349411027401407055192601813676586;1.3.6.1.4.1.9590.100.1.2.259121213911820419417451373383820837255;0.033603
2018;1.3.6.1.4.1.9590.100.1.2.65295949813611675206460901253825540429;1.3.6.1.4.1.9590.100.1.2.105532809112016957534156358791574632153;0.18264
2018;1.3.6.1.4.1.9590.100.1.2.71211435211852854502152953861405816700;1.3.6.1.4.1.9590.100.1.2.389025416311702264737455878924211536428;0
2018;1.3.6.1.4.1.9590.100.1.2.32556992712954346934969138020052039213;1.3.6.1.4.1.9590.100.1.2.292653300212513210336795004670731486177;0.032202
2018;1.3.6.1.4.1.9590.100.1.2.15044756112602110705202179974187996910;1.3.6.1.4.1.9590.100.1.2.180894437811488852616446583672269259483;0.062945
2018;1.3.6.1.4.1.9590.100.1.2.144529713711350920904041302191268784468;1.3.6.1.4.1.9590.100.1.2.371115795311455771412663184933248205217;0.35484
2018;1.3.6.1.4.1.9590.100.1.2.280471176810266798130924934601495894132;1.3.6.1.4.1.9590.100.1.2.72316196512306718038693495150373181689;0.0075617
2018;1.3.6.1.4.1.9590.100.1.2.329598238813848942626654335063898781714;1.3.6.1.4.1.9590.100.1.2.47113978011882489225195618613271793603;1.9108
2018;1.3.6.1.4.1.9590.100.1.2.320067092712941550536228031244165259338;1.3.6.1.4.1.9590.100.1.2.117690042811174139923828929422843260133;0.15959
2018;1.3.6.1.4.1.9590.100.1.2.280503076912016180022733208683079881215;1.3.6.1.4.1.9590.100.1.2.38726222010024902001904254730560303967;1.0767
2018;1.3.6.1.4.1.9590.100.1.2.146561510312724785923559213252945172242;1.3.6.1.4.1.9590.100.1.2.407140618313217987724701571840392184474;1.0478
2018;1.3.6.1.4.1.9590.100.1.2.225206998110910095306562974021409602880;1.3.6.1.4.1.9590.100.1.2.258905163812458019206276130882747507147;0.24658
2018;1.3.6.1.4.1.9590.100.1.2.426784769612317624512813823031551801602;1.3.6.1.4.1.9590.100.1.2.183606113912012440016082907391556446086;0.63742
2018;1.3.6.1.4.1.9590.100.1.2.155674227212989615002053679742990444218;1.3.6.1.4.1.9590.100.1.2.308772945111899270524378241351582616370;2.1853
2018;1.3.6.1.4.1.9590.100.1.2.156297857212086735516739731652021137573;1.3.6.1.4.1.9590.100.1.2.322972494111773061212783904161998300017;2.8349
2018;1.3.6.1.4.1.9590.100.1.2.109005514213863645305453321083130996235;1.3.6.1.4.1.9590.100.1.2.118758657712234378615200426353707796258;0.40813
2018;1.3.6.1.4.1.9590.100.1.2.73574659311313973201945637640436420644;1.3.6.1.4.1.9590.100.1.2.10285694310668110931224925660767755484;1.0376
2018;1.3.6.1.4.1.9590.100.1.2.367180825112762925937669421282763292960;1.3.6.1.4.1.9590.100.1.2.250555511611460418132989062770312817606;2.5271
2018;1.3.6.1.4.1.9590.100.1.2.270037577010761900636873322594090375730;1.3.6.1.4.1.9590.100.1.2.41622627912951590811246212201906288434;0.050898
2018;1.3.6.1.4.1.9590.100.1.2.303591611511472703638693382473873592178;1.3.6.1.4.1.9590.100.1.2.61689533711062023416739805642465345087;1.1105
2018;1.3.6.1.4.1.9590.100.1.2.300802606510552010314086603680346923574;1.3.6.1.4.1.9590.100.1.2.271624134513442323718134365514285357172;1.287
2018;1.3.6.1.4.1.9590.100.1.2.37054099811866537421947733960312638014;1.3.6.1.4.1.9590.100.1.2.118929258911227463831551346090192278263;3.36
2018;1.3.6.1.4.1.9590.100.1.2.296667755711242815427119356451198637517;1.3.6.1.4.1.9590.100.1.2.191698697311808087335664915232814916860;2.3082
2018;1.3.6.1.4.1.9590.100.1.2.402539510311013823337827132630348085883;1.3.6.1.4.1.9590.100.1.2.88338636612452882232373562201443615465;0.35857
2018;1.3.6.1.4.1.9590.100.1.2.194844565911699161834748768422406964329;1.3.6.1.4.1.9590.100.1.2.302080627011696543841088122212476649792;0.13637
2018;1.3.6.1.4.1.9590.100.1.2.320440316411354503402059134933254094322;1.3.6.1.4.1.9590.100.1.2.254298285012082563800538420770302754071;0.83515
2018;1.3.6.1.4.1.9590.100.1.2.200832166712539889011207863433360662936;1.3.6.1.4.1.9590.100.1.2.393464969711381783938392633612344429446;0.089548
2018;1.3.6.1.4.1.9590.100.1.2.334829797212666442610507275744104121998;1.3.6.1.4.1.9590.100.1.2.286923875711146586807846160691258909638;0.72216
2018;1.3.6.1.4.1.9590.100.1.2.95225610212143743310829390321434266384;1.3.6.1.4.1.9590.100.1.2.191286243212618340838203048292001272345;0.037938
2018;1.3.6.1.4.1.9590.100.1.2.146098315311742874407383517931326373010;1.3.6.1.4.1.9590.100.1.2.279390998011231737635339104210369000728;4.6282
2018;1.3.6.1.4.1.9590.100.1.2.327281506313834235036171977241289396510;1.3.6.1.4.1.9590.100.1.2.157386338312569840619125085932194050885;0.26559
2018;1.3.6.1.4.1.9590.100.1.2.415179381411556033121290789211491974361;1.3.6.1.4.1.9590.100.1.2.29022544710610329309967955313693210864;5.78
2018;1.3.6.1.4.1.9590.100.1.2.73343614211437072300080552082525066851;1.3.6.1.4.1.9590.100.1.2.372354832211811918440163670170836684737;7.4262
2018;1.3.6.1.4.1.9590.100.1.2.404553621412332682131196048683497230732;1.3.6.1.4.1.9590.100.1.2.74425035311153187005631771302167821121;0.21966
2018;1.3.6.1.4.1.9590.100.1.2.262575106510957183419584470284003864377;1.3.6.1.4.1.9590.100.1.2.241965137712022767936723424573566431042;3.9575
2018;1.3.6.1.4.1.9590.100.1.2.34883696311641567411984923284282890005;1.3.6.1.4.1.9590.100.1.2.38507099412298230621454573292136290428;0.45304
2018;1.3.6.1.4.1.9590.100.1.2.78491646013168954837685571882720202611;1.3.6.1.4.1.9590.100.1.2.246963426711885553116193568064115018379;2.168
2018;1.3.6.1.4.1.9590.100.1.2.399090579013514059521095996474183202261;1.3.6.1.4.1.9590.100.1.2.217259203211567465704260958002904181406;2.8247
2018;1.3.6.1.4.1.9590.100.1.2.334672524012842693318926703850222971956;1.3.6.1.4.1.9590.100.1.2.178631555810563935217596893682088769392;3.0888
2018;1.3.6.1.4.1.9590.100.1.2.110659267513148547608378610071286904416;1.3.6.1.4.1.9590.100.1.2.8684188712321064825152828432233171420;0.69948
2018;1.3.6.1.4.1.9590.100.1.2.107345288311359527401245313683935923488;1.3.6.1.4.1.9590.100.1.2.93961058011403402003175921962647777699;1.5652
2018;1.3.6.1.4.1.9590.100.1.2.368293963011181191421002144521293225344;1.3.6.1.4.1.9590.100.1.2.423307290811025778102405111473274719441;0.78489
2018;1.3.6.1.4.1.9590.100.1.2.258780065211863062113294406530443027679;1.3.6.1.4.1.9590.100.1.2.407135700212320223301595949420190862019;0
2018;1.3.6.1.4.1.9590.100.1.2.363509240310749794413781772121737201433;1.3.6.1.4.1.9590.100.1.2.152845028912622777105506600260778643158;0.3341
2018;1.3.6.1.4.1.9590.100.1.2.346493676211048468602872828363533102305;1.3.6.1.4.1.9590.100.1.2.76646576012593863210116396940840019093;0.83655
2018;1.3.6.1.4.1.9590.100.1.2.348740280311549386206551036590749943046;1.3.6.1.4.1.9590.100.1.2.19685419013809014719157766562793513572;0.20712
2018;1.3.6.1.4.1.9590.100.1.2.287031386412261492124991299984018844520;1.3.6.1.4.1.9590.100.1.2.74326540010165084014744953902446086575;0.21098
2018;1.3.6.1.4.1.9590.100.1.2.60439779211874021007975295072896636327;1.3.6.1.4.1.9590.100.1.2.145026734011491883304752552310942732542;0.009424
2018;1.3.6.1.4.1.9590.100.1.2.108026563812243632313912039892395884202;1.3.6.1.4.1.9590.100.1.2.48548287412429765030171467910177599324;0.069361
2018;1.3.6.1.4.1.9590.100.1.2.56980677013432454319117996993362140574;1.3.6.1.4.1.9590.100.1.2.238274830110035581815879656192909495199;0.61871
2018;1.3.6.1.4.1.9590.100.1.2.334188663612152802924029702613615142398;1.3.6.1.4.1.9590.100.1.2.389640380312419394241487249271136964772;0.014653
2018;1.3.6.1.4.1.9590.100.1.2.284539059511029908239740558512261231052;1.3.6.1.4.1.9590.100.1.2.217565318212209101519698057591651645787;0
2018;1.3.6.1.4.1.9590.100.1.2.190327768111535627619303299970826896603;1.3.6.1.4.1.9590.100.1.2.281484418812959312735088833723730093165;0.30555
2018;1.3.6.1.4.1.9590.100.1.2.259004911112959768914051068611076885278;1.3.6.1.4.1.9590.100.1.2.62376099111558679728514124132584516193;1.8582
2018;1.3.6.1.4.1.9590.100.1.2.271745520512629666211893011553531426578;1.3.6.1.4.1.9590.100.1.2.157695225910457726641458031500914327781;0
2018;1.3.6.1.4.1.9590.100.1.2.78062160011893358341146546231089632686;1.3.6.1.4.1.9590.100.1.2.62489211312226893706836829731932100894;0.0063666
2018;1.3.6.1.4.1.9590.100.1.2.196042372611230584101815909444224972230;1.3.6.1.4.1.9590.100.1.2.114580275410826556315994487361384625565;0.61885
2018;1.3.6.1.4.1.9590.100.1.2.428376202211703199915284962602778785758;1.3.6.1.4.1.9590.100.1.2.50132013012714952121428668311432198937;0.70462
2018;1.3.6.1.4.1.9590.100.1.2.285799273610740846814052223222409119827;1.3.6.1.4.1.9590.100.1.2.385198573512222173805673798951481516773;0.04088
2018;1.3.6.1.4.1.9590.100.1.2.104582128212864885935433041114185023439;1.3.6.1.4.1.9590.100.1.2.171624767713985988436581620700767573480;0.26739
2018;1.3.6.1.4.1.9590.100.1.2.303868792611419213122081834770430121086;1.3.6.1.4.1.9590.100.1.2.89474803712448176915125958900992172995;0.39211
2018;1.3.6.1.4.1.9590.100.1.2.260769042111239366322962525984139210601;1.3.6.1.4.1.9590.100.1.2.115087042710156196122650786902952615183;0.70453
2018;1.3.6.1.4.1.9590.100.1.2.197976367511833725234704854223847078597;1.3.6.1.4.1.9590.100.1.2.376381771211325680703556217610941975237;0.013
2018;1.3.6.1.4.1.9590.100.1.2.141043810612859600114532350841064445738;1.3.6.1.4.1.9590.100.1.2.255542416611080056409034825211478739108;0.0039685
2018;1.3.6.1.4.1.9590.100.1.2.388637186710784976101840608270087059564;1.3.6.1.4.1.9590.100.1.2.166171718813035135825395206621720218085;0.061001
2018;1.3.6.1.4.1.9590.100.1.2.291174986211898946505900479251673900115;1.3.6.1.4.1.9590.100.1.2.306781729112844082802136027272272912152;1.2903
2018;1.3.6.1.4.1.9590.100.1.2.69299805211675287237411608732495918212;1.3.6.1.4.1.9590.100.1.2.398363804912409756109199950430846561028;4.6798
2018;1.3.6.1.4.1.9590.100.1.2.413976560111311441910524937551900685847;1.3.6.1.4.1.9590.100.1.2.160801044712366922512075278193202218010;0.33602
2018;1.3.6.1.4.1.9590.100.1.2.175758086211025076703146336531615339569;1.3.6.1.4.1.9590.100.1.2.147511068011739764136499040573331047838;4.6287
2018;1.3.6.1.4.1.9590.100.1.2.252951735511001017632843237472448387849;1.3.6.1.4.1.9590.100.1.2.132409212013744659641764356331592899264;6.2325
2018;1.3.6.1.4.1.9590.100.1.2.66230113313434036624142217083974803617;1.3.6.1.4.1.9590.100.1.2.304052069313663326325526194232999175878;3.6015
2018;1.3.6.1.4.1.9590.100.1.2.40026870812148827537514832994061968055;1.3.6.1.4.1.9590.100.1.2.335098163912124801934677216504179090193;5.5146
2018;1.3.6.1.4.1.9590.100.1.2.220119530311997644923123498733639436369;1.3.6.1.4.1.9590.100.1.2.363848040111876259404627173640034692875;0.61469
2018;1.3.6.1.4.1.9590.100.1.2.218953451211012499714141961011022428076;1.3.6.1.4.1.9590.100.1.2.315591875911988676827043593592575350607;0.42247
2018;1.3.6.1.4.1.9590.100.1.2.363123167912054371940018062414253063843;1.3.6.1.4.1.9590.100.1.2.270801880112157976834425056130553873368;1.804
2018;1.3.6.1.4.1.9590.100.1.2.332779839212574110506356620130241285101;1.3.6.1.4.1.9590.100.1.2.44270539711794859927879719740121758268;0.52327
2018;1.3.6.1.4.1.9590.100.1.2.424729988811073836638779498871651771073;1.3.6.1.4.1.9590.100.1.2.24894395311035224714015635710880028394;0.087971
2018;1.3.6.1.4.1.9590.100.1.2.18146259810759539424137691351672010181;1.3.6.1.4.1.9590.100.1.2.137057106812422531708647561263444219227;2.7258
2018;1.3.6.1.4.1.9590.100.1.2.167902684511026506604829702552877644970;1.3.6.1.4.1.9590.100.1.2.223157813911412423717933231392056779130;0.41788
2018;1.3.6.1.4.1.9590.100.1.2.234753941610260705208693697853819612066;1.3.6.1.4.1.9590.100.1.2.357768979211910379503174130114017323632;0.34867
2018;1.3.6.1.4.1.9590.100.1.2.420842978512973443118431676722884126793;1.3.6.1.4.1.9590.100.1.2.221705299413359729733933193571453755780;1.676
2018;1.3.6.1.4.1.9590.100.1.2.311590297412097426439994909682616947962;1.3.6.1.4.1.9590.100.1.2.201726211510808175200455725203886781838;2.9279
2018;1.3.6.1.4.1.9590.100.1.2.33458957212038702912282405153435847056;1.3.6.1.4.1.9590.100.1.2.283191824411357042615517963632086821292;0.38981
