año;fluencia medida;fluencia calculada;uno menos gamma index
2017;1.3.6.1.4.1.9590.100.1.2.273273115412561283920103438100332005017;1.3.6.1.4.1.9590.100.1.2.165873935412578519228088800593942726309;1.6359
2017;1.3.6.1.4.1.9590.100.1.2.348446807012796374805134040460090099111;1.3.6.1.4.1.9590.100.1.2.172793466512739797229510183722015633739;1.6347
2017;1.3.6.1.4.1.9590.100.1.2.59024162712683020813181336742181012975;1.3.6.1.4.1.9590.100.1.2.298012447310173046925987206492627630782;1.6314
2017;1.3.6.1.4.1.9590.100.1.2.377454867312120016302482057271289051846;1.3.6.1.4.1.9590.100.1.2.25708503212242048925222798112092280468;1.6297
2017;1.3.6.1.4.1.9590.100.1.2.49687040911249415235287269300728203405;1.3.6.1.4.1.9590.100.1.2.231687938911941980930291944293939529992;1.6293
2017;1.3.6.1.4.1.9590.100.1.2.154571817513196471039102585853109430360;1.3.6.1.4.1.9590.100.1.2.295368011811103841929098019062848475391;1.6287
2017;1.3.6.1.4.1.9590.100.1.2.139711571511830610442574534964039088211;1.3.6.1.4.1.9590.100.1.2.369751718511235674719526373262063512681;1.6281
2017;1.3.6.1.4.1.9590.100.1.2.172931860810388057412599238420319376288;1.3.6.1.4.1.9590.100.1.2.126543508211662748824293951272839149673;1.6268
2017;1.3.6.1.4.1.9590.100.1.2.346835320611516878501551202732702399378;1.3.6.1.4.1.9590.100.1.2.23747661613408817116107877630086465109;1.6264
2017;1.3.6.1.4.1.9590.100.1.2.205731684411662731615963862062389331839;1.3.6.1.4.1.9590.100.1.2.66297837410768172102541838520384524304;1.6263
2017;1.3.6.1.4.1.9590.100.1.2.284188917112859809807601637384077978247;1.3.6.1.4.1.9590.100.1.2.339576431711018168800310793112715954688;1.6261
2017;1.3.6.1.4.1.9590.100.1.2.252092493912801569135120462252965447409;1.3.6.1.4.1.9590.100.1.2.349245624211763555238489414781896320176;1.6257
2017;1.3.6.1.4.1.9590.100.1.2.313636276410900801416783148891966180949;1.3.6.1.4.1.9590.100.1.2.256397348912840370722674809883839488883;1.6246
2017;1.3.6.1.4.1.9590.100.1.2.393872461812565069932553056182410115007;1.3.6.1.4.1.9590.100.1.2.13460288612235075941429098401827232538;1.6245
2017;1.3.6.1.4.1.9590.100.1.2.260804730311422214600605664554283930074;1.3.6.1.4.1.9590.100.1.2.34698048410471498337529038450625127058;1.6242
2017;1.3.6.1.4.1.9590.100.1.2.148651247612804476132260553071791203582;1.3.6.1.4.1.9590.100.1.2.406623814612211653722903881302462112313;1.6203
2017;1.3.6.1.4.1.9590.100.1.2.78305724711124690727319981022659534635;1.3.6.1.4.1.9590.100.1.2.150962032313043968318565456761779390314;1.6194
2017;1.3.6.1.4.1.9590.100.1.2.238008931313498834032619226961240081015;1.3.6.1.4.1.9590.100.1.2.72857061913065519937950514312781771230;1.6179
2017;1.3.6.1.4.1.9590.100.1.2.156702707112127069338234891641823451184;1.3.6.1.4.1.9590.100.1.2.71799234612096674242233670650207363720;1.6172
2017;1.3.6.1.4.1.9590.100.1.2.143286968810076558531945407192843709372;1.3.6.1.4.1.9590.100.1.2.82041070210110931804666156851425508908;1.6172
2017;1.3.6.1.4.1.9590.100.1.2.211946961111332310735298707813800118799;1.3.6.1.4.1.9590.100.1.2.244924033811570725733770625770066087483;1.6166
2017;1.3.6.1.4.1.9590.100.1.2.237342791911734246916334765250003291853;1.3.6.1.4.1.9590.100.1.2.182477446512561892219728682283890085299;1.6165
2017;1.3.6.1.4.1.9590.100.1.2.287693023312554392819271141420747069561;1.3.6.1.4.1.9590.100.1.2.258394842911393588736658415462214196081;1.6145
2017;1.3.6.1.4.1.9590.100.1.2.161521030912201822307442512742109998726;1.3.6.1.4.1.9590.100.1.2.6755734412028568639419104441432161819;1.6144
2017;1.3.6.1.4.1.9590.100.1.2.171680158911181681235587222251358692963;1.3.6.1.4.1.9590.100.1.2.145604592712096670232270624251522350807;1.6143
2017;1.3.6.1.4.1.9590.100.1.2.42695635111254926315991832582171363643;1.3.6.1.4.1.9590.100.1.2.382924482912671602206983402841865926112;1.6135
2017;1.3.6.1.4.1.9590.100.1.2.416238870210865764600867048023123214833;1.3.6.1.4.1.9590.100.1.2.41807910010753348813161960063409569156;1.6127
2017;1.3.6.1.4.1.9590.100.1.2.103754309612362403616682001251862152325;1.3.6.1.4.1.9590.100.1.2.282479714911954502236898948433728415950;1.6102
2017;1.3.6.1.4.1.9590.100.1.2.19551038312153357705954978632458709821;1.3.6.1.4.1.9590.100.1.2.38741174911488876305160170812657581368;1.6083
2017;1.3.6.1.4.1.9590.100.1.2.92569738013056651211839338842356486179;1.3.6.1.4.1.9590.100.1.2.374473983811283071326807540541525885015;1.6079
2017;1.3.6.1.4.1.9590.100.1.2.381467560912511307214186459293147429226;1.3.6.1.4.1.9590.100.1.2.98971482810398946317912260411292594823;1.6074
2017;1.3.6.1.4.1.9590.100.1.2.359892397311379288441296293510488608924;1.3.6.1.4.1.9590.100.1.2.4680081111582766219996153620043938945;1.6059
2017;1.3.6.1.4.1.9590.100.1.2.374832274112274629827169583583518828045;1.3.6.1.4.1.9590.100.1.2.401114278411073477741694015072684308854;1.6058
2017;1.3.6.1.4.1.9590.100.1.2.401493411111996269226767241121558038419;1.3.6.1.4.1.9590.100.1.2.290675114812629942000528547141332862237;1.6034
2017;1.3.6.1.4.1.9590.100.1.2.104988906513164192539438665454267014744;1.3.6.1.4.1.9590.100.1.2.210179657211177774403240160522494537605;1.6032
2017;1.3.6.1.4.1.9590.100.1.2.418363596512949397727337560473914523458;1.3.6.1.4.1.9590.100.1.2.401911312010733215820068939962948963127;1.6031
2017;1.3.6.1.4.1.9590.100.1.2.76602979311108120213292688963396799038;1.3.6.1.4.1.9590.100.1.2.368524473012432488713325080752762865915;1.6022
2017;1.3.6.1.4.1.9590.100.1.2.303406694512063914008309728593136016059;1.3.6.1.4.1.9590.100.1.2.115806793112629454142359940320538968421;1.6002
2017;1.3.6.1.4.1.9590.100.1.2.361681402112920517615003416672215522337;1.3.6.1.4.1.9590.100.1.2.271431590311511469919994530682367420907;1.5981
2017;1.3.6.1.4.1.9590.100.1.2.303768631811401472006913875560901278530;1.3.6.1.4.1.9590.100.1.2.295496168912639207706778233722293026845;1.5978
2017;1.3.6.1.4.1.9590.100.1.2.278031047610153011923287763270905053192;1.3.6.1.4.1.9590.100.1.2.161757510411115712404781272520548683834;1.5961
2017;1.3.6.1.4.1.9590.100.1.2.289493288111619949123985545372861172714;1.3.6.1.4.1.9590.100.1.2.181092509013241744116587191530447837106;1.596
2017;1.3.6.1.4.1.9590.100.1.2.241542313412481995625633524713227908079;1.3.6.1.4.1.9590.100.1.2.124389106711406166615750547344278183038;1.5957
2017;1.3.6.1.4.1.9590.100.1.2.340324779112501791329695346493930885088;1.3.6.1.4.1.9590.100.1.2.199078950213632263632199804361070008318;1.5953
2017;1.3.6.1.4.1.9590.100.1.2.405127831613677798107367397671349636560;1.3.6.1.4.1.9590.100.1.2.199982382912669136713255000590631197416;1.5945
2017;1.3.6.1.4.1.9590.100.1.2.222135449912809626021113849760888811703;1.3.6.1.4.1.9590.100.1.2.44625955712214486619760421522992031336;1.5937
2017;1.3.6.1.4.1.9590.100.1.2.215298666513529216430660130943512773270;1.3.6.1.4.1.9590.100.1.2.139418217112003734907713773303092509184;1.5934
2017;1.3.6.1.4.1.9590.100.1.2.241605754011394411412945891161151870695;1.3.6.1.4.1.9590.100.1.2.239163882312832289006227352843189279221;1.5925
2017;1.3.6.1.4.1.9590.100.1.2.264274153811967145536542155580286346285;1.3.6.1.4.1.9590.100.1.2.331364861410154168539872237051613581593;1.591
2017;1.3.6.1.4.1.9590.100.1.2.347699726513300418032285210990663621718;1.3.6.1.4.1.9590.100.1.2.175651190213898509515013945720392542507;1.5909
2017;1.3.6.1.4.1.9590.100.1.2.381512055411165902909621290512513880623;1.3.6.1.4.1.9590.100.1.2.322085720612261590525268589021737687151;1.5907
2017;1.3.6.1.4.1.9590.100.1.2.215917228912018350423949093230356770688;1.3.6.1.4.1.9590.100.1.2.369680413011950414818465061490188237077;1.5862
2017;1.3.6.1.4.1.9590.100.1.2.329771118112545068424730490183281022721;1.3.6.1.4.1.9590.100.1.2.247647450413032311335387073620558838279;1.5857
2017;1.3.6.1.4.1.9590.100.1.2.97413732912666432037014045750289510315;1.3.6.1.4.1.9590.100.1.2.320818931311653121504328439530623185911;1.585
2017;1.3.6.1.4.1.9590.100.1.2.176236049713825707733159520062150093660;1.3.6.1.4.1.9590.100.1.2.308910481712692446106524292430410300294;1.5836
2017;1.3.6.1.4.1.9590.100.1.2.120785732311926383903791666301539180612;1.3.6.1.4.1.9590.100.1.2.39001904311615345232931470382363485845;1.5831
2017;1.3.6.1.4.1.9590.100.1.2.78954576012098372942320692593014538671;1.3.6.1.4.1.9590.100.1.2.340689102211093540105747045662733333773;1.582
2017;1.3.6.1.4.1.9590.100.1.2.283609405311438980633134826343050253876;1.3.6.1.4.1.9590.100.1.2.11149965712617878425490410740144358521;1.5783
2017;1.3.6.1.4.1.9590.100.1.2.262973516810705442516075247484214487700;1.3.6.1.4.1.9590.100.1.2.94657076510437436011322794814067476065;1.5778
2017;1.3.6.1.4.1.9590.100.1.2.382463863811292169423688378051196990109;1.3.6.1.4.1.9590.100.1.2.252706185311639098904520682533850669746;1.5755
2017;1.3.6.1.4.1.9590.100.1.2.187500325112564419014910875310978888866;1.3.6.1.4.1.9590.100.1.2.422715614713863592116852292303199910315;1.5747
2017;1.3.6.1.4.1.9590.100.1.2.374623024212701212020366296511567175617;1.3.6.1.4.1.9590.100.1.2.285179452313355171237258469621840333865;1.5681
2017;1.3.6.1.4.1.9590.100.1.2.185613262013436925505418239033897609348;1.3.6.1.4.1.9590.100.1.2.94920006113959224526772865552862378333;1.5668
2017;1.3.6.1.4.1.9590.100.1.2.244353602210466991813866999243392309702;1.3.6.1.4.1.9590.100.1.2.37673975612745256829333569421976489246;1.5664
2017;1.3.6.1.4.1.9590.100.1.2.314772923012482389739830465572715808208;1.3.6.1.4.1.9590.100.1.2.340794144312497283604128277771214153016;1.5656
2017;1.3.6.1.4.1.9590.100.1.2.334846247411723380039049135574214288366;1.3.6.1.4.1.9590.100.1.2.405450669313819810130328152560316576888;1.5653
2017;1.3.6.1.4.1.9590.100.1.2.415704213211411346016831778880529951753;1.3.6.1.4.1.9590.100.1.2.94550473911650293508329732431721293051;1.5641
2017;1.3.6.1.4.1.9590.100.1.2.256687593713911347331179352711912319873;1.3.6.1.4.1.9590.100.1.2.120440994911647946028325103641646167917;1.563
2017;1.3.6.1.4.1.9590.100.1.2.124267564511807468616802065201784220174;1.3.6.1.4.1.9590.100.1.2.161416551012238192601588893972973794002;1.5626
2017;1.3.6.1.4.1.9590.100.1.2.179713544512606429620528508531994074880;1.3.6.1.4.1.9590.100.1.2.422982902011029577038355803101406074411;1.5616
2017;1.3.6.1.4.1.9590.100.1.2.233762896810295924336223497544143073496;1.3.6.1.4.1.9590.100.1.2.343519684912087676111768137392784524598;1.5615
2017;1.3.6.1.4.1.9590.100.1.2.83785618612568317600972269310264585034;1.3.6.1.4.1.9590.100.1.2.222395022812839410624849176484010394909;1.5612
2017;1.3.6.1.4.1.9590.100.1.2.115382566313228265941940107721325592612;1.3.6.1.4.1.9590.100.1.2.15663582013291037417066628331884581004;1.5598
2017;1.3.6.1.4.1.9590.100.1.2.125620203212123116104654363180938038451;1.3.6.1.4.1.9590.100.1.2.222849135713055879422428295030914802324;1.5593
2017;1.3.6.1.4.1.9590.100.1.2.278629912013479556736316525390471592373;1.3.6.1.4.1.9590.100.1.2.275042012611464889411632003880492125079;1.5548
2017;1.3.6.1.4.1.9590.100.1.2.418472128210475626632807968310523816222;1.3.6.1.4.1.9590.100.1.2.223343784811350557915449455984212771800;1.5499
2017;1.3.6.1.4.1.9590.100.1.2.286534582712794232926839935352316819418;1.3.6.1.4.1.9590.100.1.2.166303970113666986127837103404000382916;1.549
2017;1.3.6.1.4.1.9590.100.1.2.385298979410456797416520884900521949380;1.3.6.1.4.1.9590.100.1.2.363059835012024898830314464311066830215;1.5476
2017;1.3.6.1.4.1.9590.100.1.2.167363507813315382021539257902240753367;1.3.6.1.4.1.9590.100.1.2.350405962313339240538370625773881192049;1.547
2017;1.3.6.1.4.1.9590.100.1.2.98137711912528464935353760113447782521;1.3.6.1.4.1.9590.100.1.2.13958109410518195400139381070619543171;1.5437
2017;1.3.6.1.4.1.9590.100.1.2.366307244511457352332655192462622245401;1.3.6.1.4.1.9590.100.1.2.131889051512381299721627344731895667264;1.5427
2017;1.3.6.1.4.1.9590.100.1.2.41445049112540156626860686622131601532;1.3.6.1.4.1.9590.100.1.2.180018259412591020238813659402468479347;1.5411
2017;1.3.6.1.4.1.9590.100.1.2.21279292512950259804293907222263619598;1.3.6.1.4.1.9590.100.1.2.220673676911775182215034615272509759514;1.5394
2017;1.3.6.1.4.1.9590.100.1.2.107254789613065687624801033162281351524;1.3.6.1.4.1.9590.100.1.2.208549349311922613422444368943298258305;1.5384
2017;1.3.6.1.4.1.9590.100.1.2.51174351412718002312897803791753061169;1.3.6.1.4.1.9590.100.1.2.349465522912801017507220852583598875892;1.5374
2017;1.3.6.1.4.1.9590.100.1.2.394464219911299749720964084843955407866;1.3.6.1.4.1.9590.100.1.2.109796614512988158302362400422131383777;1.5373
2017;1.3.6.1.4.1.9590.100.1.2.5067692212423226906226825273157258318;1.3.6.1.4.1.9590.100.1.2.428344902611787998733847778792327958338;1.5336
2017;1.3.6.1.4.1.9590.100.1.2.357375019911134042335072649242928895589;1.3.6.1.4.1.9590.100.1.2.133871257913253419311570346701807097570;1.5308
2017;1.3.6.1.4.1.9590.100.1.2.77985888012338172318133013801402173245;1.3.6.1.4.1.9590.100.1.2.401873738812215870418964463450264683772;1.5272
2017;1.3.6.1.4.1.9590.100.1.2.196081481011592860512054475650376209162;1.3.6.1.4.1.9590.100.1.2.249046411910706413033342526820461387966;1.5221
2017;1.3.6.1.4.1.9590.100.1.2.76029024510090050027121934550040403878;1.3.6.1.4.1.9590.100.1.2.424449965811130379318093413430502323192;1.5219
2017;1.3.6.1.4.1.9590.100.1.2.310935879713338914542370804992933712966;1.3.6.1.4.1.9590.100.1.2.12096777711956462241935020981672291940;1.5213
2017;1.3.6.1.4.1.9590.100.1.2.101806924611314608423143832631410983758;1.3.6.1.4.1.9590.100.1.2.36181559012936324409607430704018656656;1.5192
2017;1.3.6.1.4.1.9590.100.1.2.53373690811465581432287745631714876827;1.3.6.1.4.1.9590.100.1.2.22691642511669285331681844953416664325;1.5182
2017;1.3.6.1.4.1.9590.100.1.2.207951042611762634417936065324016391175;1.3.6.1.4.1.9590.100.1.2.115226156711626708142102752212889721546;1.5164
2017;1.3.6.1.4.1.9590.100.1.2.291964068310665792401075452592067983665;1.3.6.1.4.1.9590.100.1.2.231638859311852759126285918022619759636;1.5144
2017;1.3.6.1.4.1.9590.100.1.2.240809990311923467040454427220125763602;1.3.6.1.4.1.9590.100.1.2.161267326411802946214294859632507488553;1.5137
2017;1.3.6.1.4.1.9590.100.1.2.117713139611578552525467035510831078995;1.3.6.1.4.1.9590.100.1.2.117981537011109216828863279480573011466;1.5132
2017;1.3.6.1.4.1.9590.100.1.2.293384453413988064739226581823171470796;1.3.6.1.4.1.9590.100.1.2.402025598012290327739204371823702475217;1.513
2017;1.3.6.1.4.1.9590.100.1.2.85425623811660092700431568992752488255;1.3.6.1.4.1.9590.100.1.2.356115150912793353106041332841193897353;1.5121
2017;1.3.6.1.4.1.9590.100.1.2.26561310912188740530039998903467677734;1.3.6.1.4.1.9590.100.1.2.200389844511921620835964670820712412408;1.5121
2017;1.3.6.1.4.1.9590.100.1.2.22857939411688787219171713772547744678;1.3.6.1.4.1.9590.100.1.2.65041931212328035133993496810300797568;1.5107
2017;1.3.6.1.4.1.9590.100.1.2.301367665710303894331335008032031920852;1.3.6.1.4.1.9590.100.1.2.109527786513971678242678217220188769730;1.5101
2017;1.3.6.1.4.1.9590.100.1.2.302327648512940852700924527403646173034;1.3.6.1.4.1.9590.100.1.2.395647914411960408425269377322345567188;1.51
2017;1.3.6.1.4.1.9590.100.1.2.133952812812434556800243137383723419610;1.3.6.1.4.1.9590.100.1.2.102712892812719257103141152372587245613;1.5096
2017;1.3.6.1.4.1.9590.100.1.2.317171584811113598342180125560884146642;1.3.6.1.4.1.9590.100.1.2.273269592611131072038348604531496299453;1.5085
2017;1.3.6.1.4.1.9590.100.1.2.41521043513423737230727571422211769138;1.3.6.1.4.1.9590.100.1.2.299696506911914249526756466124215376512;1.5064
2017;1.3.6.1.4.1.9590.100.1.2.75519681612833693221612729630171437602;1.3.6.1.4.1.9590.100.1.2.184410576811378465116771227374061703009;1.5057
2017;1.3.6.1.4.1.9590.100.1.2.328553290713487489219056239541435803293;1.3.6.1.4.1.9590.100.1.2.31605294512585880504220727232610696900;1.5053
2017;1.3.6.1.4.1.9590.100.1.2.259185621111317848734766056162854398659;1.3.6.1.4.1.9590.100.1.2.343972607413648159034443524040256821954;1.5045
2017;1.3.6.1.4.1.9590.100.1.2.146948140913514436940752958942801435678;1.3.6.1.4.1.9590.100.1.2.301407809011672701815392756632289923759;1.5045
2017;1.3.6.1.4.1.9590.100.1.2.280756749811876868309267818371129265895;1.3.6.1.4.1.9590.100.1.2.192991432711322720036119468820941557414;1.5025
2017;1.3.6.1.4.1.9590.100.1.2.137449126113499696531791643291556351592;1.3.6.1.4.1.9590.100.1.2.137452776513892219613589154942107852853;1.5016
2017;1.3.6.1.4.1.9590.100.1.2.246937536113030110914546374414159866673;1.3.6.1.4.1.9590.100.1.2.361354288412813422536860248950994986157;1.5013
2017;1.3.6.1.4.1.9590.100.1.2.311805033511575772342196653412449115714;1.3.6.1.4.1.9590.100.1.2.264402185412823149908403974633684132904;1.4996
2017;1.3.6.1.4.1.9590.100.1.2.362441258512180281911890249403719897914;1.3.6.1.4.1.9590.100.1.2.192525235412009873634251112260136771219;1.4992
2017;1.3.6.1.4.1.9590.100.1.2.293779442711199317140915780251263599641;1.3.6.1.4.1.9590.100.1.2.159212991611827962604310422200148153112;1.497
2017;1.3.6.1.4.1.9590.100.1.2.270637732110879636737885218573847813132;1.3.6.1.4.1.9590.100.1.2.126552230210153789703094440140633919637;1.4924
2017;1.3.6.1.4.1.9590.100.1.2.376823546610727464707586351482844130610;1.3.6.1.4.1.9590.100.1.2.22779403511739317517186139400420188448;1.492
2017;1.3.6.1.4.1.9590.100.1.2.144533925710406906240584501094143963566;1.3.6.1.4.1.9590.100.1.2.203556851013191774017411726390061748460;1.4916
2017;1.3.6.1.4.1.9590.100.1.2.138585115511078709203733713010075021186;1.3.6.1.4.1.9590.100.1.2.399479784410562359318105483681285811030;1.4907
2017;1.3.6.1.4.1.9590.100.1.2.403485978912096615027209450763381471396;1.3.6.1.4.1.9590.100.1.2.185092344912953932114338673932567412303;1.4905
2017;1.3.6.1.4.1.9590.100.1.2.60249637713195283123960431620734708299;1.3.6.1.4.1.9590.100.1.2.119778038011911113734754064853146072852;1.4893
2017;1.3.6.1.4.1.9590.100.1.2.123271469212543806534445308560635764857;1.3.6.1.4.1.9590.100.1.2.214248244412164341213255338742490513308;1.4878
2017;1.3.6.1.4.1.9590.100.1.2.63506231011287820309946474700968721904;1.3.6.1.4.1.9590.100.1.2.292446578213755782106849583750230780680;1.487
2017;1.3.6.1.4.1.9590.100.1.2.120563578713607924922342468273843114253;1.3.6.1.4.1.9590.100.1.2.32478630211461870108506364393033029682;1.4867
2017;1.3.6.1.4.1.9590.100.1.2.136204882313504820702824252742164319778;1.3.6.1.4.1.9590.100.1.2.279957657611739725815514919962086426731;1.4831
2017;1.3.6.1.4.1.9590.100.1.2.155674830110657134103643595822543764007;1.3.6.1.4.1.9590.100.1.2.268151152010414528626238959783597557220;1.4813
2017;1.3.6.1.4.1.9590.100.1.2.172828787511271931121598088984063969009;1.3.6.1.4.1.9590.100.1.2.377997351211332375635550757180465498905;1.4808
2017;1.3.6.1.4.1.9590.100.1.2.92626655113515820622330310872713880520;1.3.6.1.4.1.9590.100.1.2.255139579412198412725756074262601019150;1.4794
2017;1.3.6.1.4.1.9590.100.1.2.317120102610512009216402287421006762364;1.3.6.1.4.1.9590.100.1.2.265313810311009800734346167053493090906;1.4776
2017;1.3.6.1.4.1.9590.100.1.2.341522776811632562107094962460608911478;1.3.6.1.4.1.9590.100.1.2.230689677911467819339222381173384515144;1.4765
2017;1.3.6.1.4.1.9590.100.1.2.194475763111717756541407658711862320186;1.3.6.1.4.1.9590.100.1.2.365654376312330172305835831513474060160;1.4761
2017;1.3.6.1.4.1.9590.100.1.2.22759187311757157834310270781847410488;1.3.6.1.4.1.9590.100.1.2.423478800213212585323113957221676662503;1.4754
2017;1.3.6.1.4.1.9590.100.1.2.416127606410516002231567466690808098216;1.3.6.1.4.1.9590.100.1.2.426290961612034946931285754140093216996;1.4746
2017;1.3.6.1.4.1.9590.100.1.2.402379843812348054715589866743288438585;1.3.6.1.4.1.9590.100.1.2.73878097111704187102550798670636989786;1.474
2017;1.3.6.1.4.1.9590.100.1.2.244085492711952127738329507001230762215;1.3.6.1.4.1.9590.100.1.2.269901772813329080939937281670603579591;1.4717
2017;1.3.6.1.4.1.9590.100.1.2.352780280413590065121053809942300522431;1.3.6.1.4.1.9590.100.1.2.238536044110994661909193063752932921822;1.4713
2017;1.3.6.1.4.1.9590.100.1.2.361203470811133982718352260241607869760;1.3.6.1.4.1.9590.100.1.2.183678724312963744515079520312104155150;1.4696
2017;1.3.6.1.4.1.9590.100.1.2.292820566411233536940582074233966481656;1.3.6.1.4.1.9590.100.1.2.117738874711689069720720098831440741814;1.4685
2017;1.3.6.1.4.1.9590.100.1.2.379944045212892588622609250964257208224;1.3.6.1.4.1.9590.100.1.2.424672952111630958128286373140268039743;1.4668
2017;1.3.6.1.4.1.9590.100.1.2.15413754612771970703067411230053948816;1.3.6.1.4.1.9590.100.1.2.85702305713591407603967436081808686817;1.4661
2017;1.3.6.1.4.1.9590.100.1.2.171123876812420536116742609090643292897;1.3.6.1.4.1.9590.100.1.2.132354994513322611322951300040771374442;1.4654
2017;1.3.6.1.4.1.9590.100.1.2.370788141213096045432705450612817498573;1.3.6.1.4.1.9590.100.1.2.343010057511809528413292804420858572320;1.465
2017;1.3.6.1.4.1.9590.100.1.2.47417599112559832728256902774279025503;1.3.6.1.4.1.9590.100.1.2.424826384611088659728782573392134043801;1.4646
2017;1.3.6.1.4.1.9590.100.1.2.31093725612310073423351039190508194317;1.3.6.1.4.1.9590.100.1.2.314281487411873967710177967852765372005;1.4618
2017;1.3.6.1.4.1.9590.100.1.2.292045598912349967016992536441081543697;1.3.6.1.4.1.9590.100.1.2.335413114112946557231042115911070638054;1.4603
2017;1.3.6.1.4.1.9590.100.1.2.50417381513500063109873803820375798836;1.3.6.1.4.1.9590.100.1.2.351496797412404653416894132592109334861;1.4584
2017;1.3.6.1.4.1.9590.100.1.2.392402317613153227807713046222565860293;1.3.6.1.4.1.9590.100.1.2.426484287611467772328050080023802583950;1.4575
2017;1.3.6.1.4.1.9590.100.1.2.402544790711224383135136892771752851809;1.3.6.1.4.1.9590.100.1.2.52533586611240801020154430783866046178;1.4564
2017;1.3.6.1.4.1.9590.100.1.2.35719966711313562806274825041035611203;1.3.6.1.4.1.9590.100.1.2.35590158211917912222819239863913376183;1.4535
2017;1.3.6.1.4.1.9590.100.1.2.161160287512501421009026996553268619420;1.3.6.1.4.1.9590.100.1.2.180882638811115048328876668542653751344;1.4535
2017;1.3.6.1.4.1.9590.100.1.2.166591431811118761627209204521496114854;1.3.6.1.4.1.9590.100.1.2.412717339511023633711159587070570815083;1.453
2017;1.3.6.1.4.1.9590.100.1.2.371040719112961589122763688310563120529;1.3.6.1.4.1.9590.100.1.2.214103102212498009223365203630972191030;1.4518
2017;1.3.6.1.4.1.9590.100.1.2.131729398311350373917220822052930070915;1.3.6.1.4.1.9590.100.1.2.384132486113672047739403019831318080305;1.4488
2017;1.3.6.1.4.1.9590.100.1.2.88409009113420907224979918612162389588;1.3.6.1.4.1.9590.100.1.2.150982237413326479602931882291671668721;1.4483
2017;1.3.6.1.4.1.9590.100.1.2.425192804912634361426395910580958418216;1.3.6.1.4.1.9590.100.1.2.87012982710884612411714891554237924003;1.4481
2017;1.3.6.1.4.1.9590.100.1.2.204630380611899132906285303141041497354;1.3.6.1.4.1.9590.100.1.2.348493031112132687138964481641227001317;1.4467
2017;1.3.6.1.4.1.9590.100.1.2.40867710613461651317403705810319029355;1.3.6.1.4.1.9590.100.1.2.94035207812494817241835275522764333087;1.4441
2017;1.3.6.1.4.1.9590.100.1.2.204753081312629308738777637121909979905;1.3.6.1.4.1.9590.100.1.2.313072268210837783017410861020218828123;1.443
2017;1.3.6.1.4.1.9590.100.1.2.273376945810901460907978031752989705232;1.3.6.1.4.1.9590.100.1.2.119895034411592189042292522860058881555;1.4421
2017;1.3.6.1.4.1.9590.100.1.2.15831622810220719619076415100325048755;1.3.6.1.4.1.9590.100.1.2.386596259011695808331231912153374821659;1.4412
2017;1.3.6.1.4.1.9590.100.1.2.191860403212537321822628430423633116370;1.3.6.1.4.1.9590.100.1.2.402485078713043133236233842244032215966;1.4399
2017;1.3.6.1.4.1.9590.100.1.2.43457699211528212625536239852082957852;1.3.6.1.4.1.9590.100.1.2.250284197813659324918237625923241744207;1.4398
2017;1.3.6.1.4.1.9590.100.1.2.204105421812866437419996635241723060560;1.3.6.1.4.1.9590.100.1.2.245412732110013655513004957773835436925;1.4393
2017;1.3.6.1.4.1.9590.100.1.2.170669221513578311822580149023047504683;1.3.6.1.4.1.9590.100.1.2.120164788511474921122601880370293892932;1.4354
2017;1.3.6.1.4.1.9590.100.1.2.58504756812586006516947503514052068694;1.3.6.1.4.1.9590.100.1.2.164147604813127912512092007804022563767;1.4327
2017;1.3.6.1.4.1.9590.100.1.2.406416086913663293418255085001921172577;1.3.6.1.4.1.9590.100.1.2.398835211512802373139850584563070123450;1.4322
2017;1.3.6.1.4.1.9590.100.1.2.388202410312822226719908819382829671432;1.3.6.1.4.1.9590.100.1.2.239125438412460008141402794463401415596;1.4314
2017;1.3.6.1.4.1.9590.100.1.2.255256504513880424933917894751336370550;1.3.6.1.4.1.9590.100.1.2.246281183411723314007073678341117982864;1.4291
2017;1.3.6.1.4.1.9590.100.1.2.221613186713415139026493840712289502866;1.3.6.1.4.1.9590.100.1.2.417354783611898616105343683922358274943;1.4284
2017;1.3.6.1.4.1.9590.100.1.2.133477019812447664910782537220259461767;1.3.6.1.4.1.9590.100.1.2.962312911599870209716911643917104395;1.4282
2017;1.3.6.1.4.1.9590.100.1.2.176492565811112167131964330393656077184;1.3.6.1.4.1.9590.100.1.2.50943741812414728407520930782271090571;1.4253
2017;1.3.6.1.4.1.9590.100.1.2.369001696012653108108133275311026780277;1.3.6.1.4.1.9590.100.1.2.301014896311036126515511955643062407801;1.4238
2017;1.3.6.1.4.1.9590.100.1.2.428598242610083126632475754781440208024;1.3.6.1.4.1.9590.100.1.2.61203826511529013137559013121497945678;1.423
2017;1.3.6.1.4.1.9590.100.1.2.29359767510111209117013651253822052343;1.3.6.1.4.1.9590.100.1.2.65930669012715199833470181573795355923;1.4216
2017;1.3.6.1.4.1.9590.100.1.2.222544734213899124514718112593123382238;1.3.6.1.4.1.9590.100.1.2.47633176512864664221980312852656016310;1.4189
2017;1.3.6.1.4.1.9590.100.1.2.310786467912891279034761852202965700763;1.3.6.1.4.1.9590.100.1.2.173217878211434377230205802760030911478;1.4171
2017;1.3.6.1.4.1.9590.100.1.2.203480507911750401608013971782426937785;1.3.6.1.4.1.9590.100.1.2.77649646312976588009375064840526381482;1.4166
