año;fluencia medida;fluencia calculada;uno menos gamma index
2019;1.3.6.1.4.1.9590.100.1.2.189442413812559821604184485711574709765;1.3.6.1.4.1.9590.100.1.2.95113602013333551514092702013076008803;1.965
2019;1.3.6.1.4.1.9590.100.1.2.215372100513271464008393022831315705884;1.3.6.1.4.1.9590.100.1.2.10045914813933674400116927273072135625;17.9237
2019;1.3.6.1.4.1.9590.100.1.2.17633310412154079242220519830772411857;1.3.6.1.4.1.9590.100.1.2.418798430712724544235345130272455675802;1.3549
2019;1.3.6.1.4.1.9590.100.1.2.30341225212532985113996586352436730859;1.3.6.1.4.1.9590.100.1.2.197044962412885611131879793962998662876;2.2205
2019;1.3.6.1.4.1.9590.100.1.2.421504117810763457633945514820121278909;1.3.6.1.4.1.9590.100.1.2.198129275311136800220761176843841012550;1.8736
2019;1.3.6.1.4.1.9590.100.1.2.404927016111268039932230762352478391498;1.3.6.1.4.1.9590.100.1.2.362312503010581605014546582253859191479;2.1891
2019;1.3.6.1.4.1.9590.100.1.2.23409663611848319239969378831580086251;1.3.6.1.4.1.9590.100.1.2.337798518113418598640337795903303756963;6.3937
2019;1.3.6.1.4.1.9590.100.1.2.4287068911758208739557730813171969925;1.3.6.1.4.1.9590.100.1.2.13910492413940978041143789033280841055;3.8283
2019;1.3.6.1.4.1.9590.100.1.2.135681555313860216039896621312871574442;1.3.6.1.4.1.9590.100.1.2.19621620312818611539136247370282377201;1.0363
2019;1.3.6.1.4.1.9590.100.1.2.253238517912900200504033207632752573440;1.3.6.1.4.1.9590.100.1.2.61088423211029318836223466721046285573;2.4116
2019;1.3.6.1.4.1.9590.100.1.2.406933819111312626616674428463476830948;1.3.6.1.4.1.9590.100.1.2.363895416212291323623203347650110540788;0.5468
2019;1.3.6.1.4.1.9590.100.1.2.397485961412856945834236699382847805287;1.3.6.1.4.1.9590.100.1.2.140045633212588342505030821662424067898;0.70657
2019;1.3.6.1.4.1.9590.100.1.2.255654274512997505804475990022284518276;1.3.6.1.4.1.9590.100.1.2.225311084811991082932232628692184909285;2.5692
2019;1.3.6.1.4.1.9590.100.1.2.23335492311841155426123577872283868656;1.3.6.1.4.1.9590.100.1.2.132493174011064637828863226161141872499;1.3296
2019;1.3.6.1.4.1.9590.100.1.2.410262223411196565334860873224047242884;1.3.6.1.4.1.9590.100.1.2.117003818811249346827906674450110800636;0.40407
2019;1.3.6.1.4.1.9590.100.1.2.204543495412855493539372281900781668043;1.3.6.1.4.1.9590.100.1.2.240963012712384088233988968064081196876;20.6175
2019;1.3.6.1.4.1.9590.100.1.2.269782743311546885322667698183249670203;1.3.6.1.4.1.9590.100.1.2.369768078411965537929240723212547400510;13.3482
2019;1.3.6.1.4.1.9590.100.1.2.188396325411109222034915616603312940643;1.3.6.1.4.1.9590.100.1.2.67384465311085328711933623222453745329;12.7694
2019;1.3.6.1.4.1.9590.100.1.2.343371543212455323432090062282571118379;1.3.6.1.4.1.9590.100.1.2.104785474612984763429153701520431164411;13.4341
2019;1.3.6.1.4.1.9590.100.1.2.417963728113647535816466400533206705632;1.3.6.1.4.1.9590.100.1.2.75081778113666540726032172862274707047;15.7887
2019;1.3.6.1.4.1.9590.100.1.2.352529930311152565739475736791842049363;1.3.6.1.4.1.9590.100.1.2.217639385811288576227800552042922444994;11.7994
2019;1.3.6.1.4.1.9590.100.1.2.289771658112613066339314494961738987389;1.3.6.1.4.1.9590.100.1.2.296182636012366240340388437980108755126;4.9597
2019;1.3.6.1.4.1.9590.100.1.2.416538154912360560914517723253369289653;1.3.6.1.4.1.9590.100.1.2.266057798613787959511472774770797332927;2.9625
2019;1.3.6.1.4.1.9590.100.1.2.53661096111208351101997800162301958355;1.3.6.1.4.1.9590.100.1.2.307692787512284373615906180331358057904;2.334
2019;1.3.6.1.4.1.9590.100.1.2.139563725010763345135214698423109640555;1.3.6.1.4.1.9590.100.1.2.91884711426192512394976523482164867;5.0345
2019;1.3.6.1.4.1.9590.100.1.2.74867927610433995326326806230677033092;1.3.6.1.4.1.9590.100.1.2.411429610912001563316423484390197278142;6.7906
2019;1.3.6.1.4.1.9590.100.1.2.340109498013397564105468419943522967280;1.3.6.1.4.1.9590.100.1.2.315693154212317550234947416911400633149;7.5995
2019;1.3.6.1.4.1.9590.100.1.2.47720082913965855717199671430856045788;1.3.6.1.4.1.9590.100.1.2.217206014612124060737797938404178229484;1.3244
2019;1.3.6.1.4.1.9590.100.1.2.334585666111833640113183264561115744033;1.3.6.1.4.1.9590.100.1.2.293450815713800921223793371361413454406;0.6057
2019;1.3.6.1.4.1.9590.100.1.2.364700089911330915827005894590215598096;1.3.6.1.4.1.9590.100.1.2.316743702912201934100441911463796337414;1.372
2019;1.3.6.1.4.1.9590.100.1.2.53359291811576568534669467203553179612;1.3.6.1.4.1.9590.100.1.2.9202838311271732331505906423922718504;0.5831
2019;1.3.6.1.4.1.9590.100.1.2.327906984510902791014536483192022669623;1.3.6.1.4.1.9590.100.1.2.205690332612086847731864111922917414299;1.2665
2019;1.3.6.1.4.1.9590.100.1.2.51156950611513301528448247160242190534;1.3.6.1.4.1.9590.100.1.2.136090569210712449034009934314203067865;1.6891
2019;1.3.6.1.4.1.9590.100.1.2.149577864212367583619778528022807508897;1.3.6.1.4.1.9590.100.1.2.26408635611318489617703295231575469613;0.4303
2019;1.3.6.1.4.1.9590.100.1.2.53207100713627510814078051003440601367;1.3.6.1.4.1.9590.100.1.2.285312950213435780040322643344104481298;0.77937
2019;1.3.6.1.4.1.9590.100.1.2.392714410911656148315613825620612221919;1.3.6.1.4.1.9590.100.1.2.394677971011294593514159156743330817803;1.8784
2019;1.3.6.1.4.1.9590.100.1.2.374971228912831913738276159110863389563;1.3.6.1.4.1.9590.100.1.2.287124276511088062905988512430637709221;1.0906
2019;1.3.6.1.4.1.9590.100.1.2.143699160211778899106462135314000208072;1.3.6.1.4.1.9590.100.1.2.344598092513588358038786553670066783277;1.0794
2019;1.3.6.1.4.1.9590.100.1.2.353525137612018068630829554380765641475;1.3.6.1.4.1.9590.100.1.2.286273157811621180512966496173083845236;2.0571
2019;1.3.6.1.4.1.9590.100.1.2.133935920411259219220894030542170229868;1.3.6.1.4.1.9590.100.1.2.244115494710794189511304406342828539812;1.9055
2019;1.3.6.1.4.1.9590.100.1.2.308842646212056573334151714813588466220;1.3.6.1.4.1.9590.100.1.2.292293266711139133441300099872045153683;7.1711
2019;1.3.6.1.4.1.9590.100.1.2.46933625013183210224483982620236917540;1.3.6.1.4.1.9590.100.1.2.326816210711090335610240851352552547674;7.6776
2019;1.3.6.1.4.1.9590.100.1.2.235673808011221964535195401593592078187;1.3.6.1.4.1.9590.100.1.2.17304553011401683609817678312146375639;7.8675
2019;1.3.6.1.4.1.9590.100.1.2.119226222812800767429879674041019702912;1.3.6.1.4.1.9590.100.1.2.152474635711213680625144669851663286816;15.629
2019;1.3.6.1.4.1.9590.100.1.2.358288800511169356114754456873256953323;1.3.6.1.4.1.9590.100.1.2.300362918611136900123033942391026521244;14.1842
2019;1.3.6.1.4.1.9590.100.1.2.73660097412598386024087102793115482774;1.3.6.1.4.1.9590.100.1.2.255812311513073604410537624921631485752;11.7833
2019;1.3.6.1.4.1.9590.100.1.2.227289537211906146713913253291910582168;1.3.6.1.4.1.9590.100.1.2.219205889311616655214028038772227445160;16.6217
2019;1.3.6.1.4.1.9590.100.1.2.333271188113432296434551276933824331061;1.3.6.1.4.1.9590.100.1.2.411169581912399927412645541720005277512;11.8856
2019;1.3.6.1.4.1.9590.100.1.2.376709992011693114041730541021842472901;1.3.6.1.4.1.9590.100.1.2.201310469112785499001430386240492186575;7.8506
2019;1.3.6.1.4.1.9590.100.1.2.13291324011227582910919125882762606773;1.3.6.1.4.1.9590.100.1.2.355090536412542059409817829363554751240;1.3388
2019;1.3.6.1.4.1.9590.100.1.2.373959030311204556223826927993815591213;1.3.6.1.4.1.9590.100.1.2.391604081911783749519963951522149434401;2.1248
2019;1.3.6.1.4.1.9590.100.1.2.257810259112043684428752052584182309758;1.3.6.1.4.1.9590.100.1.2.423712637913848326020589049813048857805;2.6403
2019;1.3.6.1.4.1.9590.100.1.2.125053831211447152135961937081562501238;1.3.6.1.4.1.9590.100.1.2.99063226012821839025726998110032095161;1.0137
2019;1.3.6.1.4.1.9590.100.1.2.304009387012346376414831284852328921301;1.3.6.1.4.1.9590.100.1.2.89904571710026239730083890000651505501;0.78182
2019;1.3.6.1.4.1.9590.100.1.2.300404061411277046118538517910350090852;1.3.6.1.4.1.9590.100.1.2.379044048111081028337031901901893827587;3.2628
2019;1.3.6.1.4.1.9590.100.1.2.166412468513779552041393517310237485818;1.3.6.1.4.1.9590.100.1.2.257467649112934178232055095171458604835;5.1078
2019;1.3.6.1.4.1.9590.100.1.2.334127087812472579014918826662122025520;1.3.6.1.4.1.9590.100.1.2.360385813512093214929009196883434520856;6.0713
2019;1.3.6.1.4.1.9590.100.1.2.275325100813015764028025048481858662993;1.3.6.1.4.1.9590.100.1.2.269496344012766669600898569383598238042;3.2238
2019;1.3.6.1.4.1.9590.100.1.2.74853011711776761536676233190711311474;1.3.6.1.4.1.9590.100.1.2.390678196312954481918018832782277510806;3.7172
2019;1.3.6.1.4.1.9590.100.1.2.6862133613362915005888203960925919207;1.3.6.1.4.1.9590.100.1.2.125367291210365396700347119592708282648;4.7593
2019;1.3.6.1.4.1.9590.100.1.2.229806255211027739927006096821593766195;1.3.6.1.4.1.9590.100.1.2.23703743511966197105265120013416669068;4.6427
2019;1.3.6.1.4.1.9590.100.1.2.335778847811682115903505463244198164661;1.3.6.1.4.1.9590.100.1.2.386816878312463630822321529662420173798;3.0252
2019;1.3.6.1.4.1.9590.100.1.2.372295503511126797823076883644152737466;1.3.6.1.4.1.9590.100.1.2.14706321113116252340391400062278053716;2.2341
2019;1.3.6.1.4.1.9590.100.1.2.367932909913258671116142155881969948312;1.3.6.1.4.1.9590.100.1.2.381150603612719553429892274230869912571;1.012
2019;1.3.6.1.4.1.9590.100.1.2.219504379011124639640578433500944958106;1.3.6.1.4.1.9590.100.1.2.211980691212625313023754195462002580395;2.6855
2019;1.3.6.1.4.1.9590.100.1.2.400098490411390449518291224523750509412;1.3.6.1.4.1.9590.100.1.2.203240710813711087012568326631200713213;4.675
2019;1.3.6.1.4.1.9590.100.1.2.351899959813161961735557787453771819383;1.3.6.1.4.1.9590.100.1.2.401925414611491743126404356071151631120;5.369
2019;1.3.6.1.4.1.9590.100.1.2.116671736912207678934867421451241756869;1.3.6.1.4.1.9590.100.1.2.295034045611037379338831223071594288037;2.4463
2019;1.3.6.1.4.1.9590.100.1.2.270810085911869796022885213910027743521;1.3.6.1.4.1.9590.100.1.2.209927169211401068818918122673550806688;4.4391
2019;1.3.6.1.4.1.9590.100.1.2.204480369111812878930696050152863145984;1.3.6.1.4.1.9590.100.1.2.401781330012874480629719000503102046313;3.389
2019;1.3.6.1.4.1.9590.100.1.2.39791319413096258732881819002984059110;1.3.6.1.4.1.9590.100.1.2.51005515412833470634474003700116785444;2.6537
2019;1.3.6.1.4.1.9590.100.1.2.160860942111326719524887292664064966628;1.3.6.1.4.1.9590.100.1.2.423840247612360461602897855010117087886;1.2589
2019;1.3.6.1.4.1.9590.100.1.2.254229529410404471608209437932117663239;1.3.6.1.4.1.9590.100.1.2.409226464312799944237809630033836474690;1.5342
2019;1.3.6.1.4.1.9590.100.1.2.305512294510454377801815154450958656826;1.3.6.1.4.1.9590.100.1.2.313677528212761082720674758933162226104;1.3072
2019;1.3.6.1.4.1.9590.100.1.2.42441707210736721636165841064278493744;1.3.6.1.4.1.9590.100.1.2.147356216612825518810402774263561953523;2.8019
2019;1.3.6.1.4.1.9590.100.1.2.217869544112527478331452420302129285720;1.3.6.1.4.1.9590.100.1.2.415332713912933290318031302831682005725;0.4507
2019;1.3.6.1.4.1.9590.100.1.2.117825067311534607409636614400043507360;1.3.6.1.4.1.9590.100.1.2.253391901311884686102496080910198362333;1.1339
2019;1.3.6.1.4.1.9590.100.1.2.102429457012492840636651529403116899904;1.3.6.1.4.1.9590.100.1.2.299182130612722410226383412521815033934;1.6674
2019;1.3.6.1.4.1.9590.100.1.2.189416852611764623835552303683724760672;1.3.6.1.4.1.9590.100.1.2.231983734413096068942056211613341824051;3.632
2019;1.3.6.1.4.1.9590.100.1.2.177706319712062516121080431972991933503;1.3.6.1.4.1.9590.100.1.2.339969017511322280618866663834213377316;4.3003
2019;1.3.6.1.4.1.9590.100.1.2.175617558012486728440206997833913526737;1.3.6.1.4.1.9590.100.1.2.404915887810817597318235613912006991881;5.3652
2019;1.3.6.1.4.1.9590.100.1.2.328462014412013510338970313473580756573;1.3.6.1.4.1.9590.100.1.2.103628263111163956804857650080301406829;3.7331
2019;1.3.6.1.4.1.9590.100.1.2.373905351311978588414064055200927809985;1.3.6.1.4.1.9590.100.1.2.199165538512861125202138131522509857000;1.0861
2019;1.3.6.1.4.1.9590.100.1.2.326385683013485592627953455940841252067;1.3.6.1.4.1.9590.100.1.2.80577301411960227901526265863564395511;0.90888
2019;1.3.6.1.4.1.9590.100.1.2.310517338112032989525749938203914296451;1.3.6.1.4.1.9590.100.1.2.197500362212601349826595595720780994545;1.9748
2019;1.3.6.1.4.1.9590.100.1.2.182919886211323660216086742321701853885;1.3.6.1.4.1.9590.100.1.2.6946038411081635503526212270813505602;5.9402
2019;1.3.6.1.4.1.9590.100.1.2.194561097012094957728147178422519166778;1.3.6.1.4.1.9590.100.1.2.252337018510095125621299186013609863463;2.3224
2019;1.3.6.1.4.1.9590.100.1.2.204706313812356958309035498670347810168;1.3.6.1.4.1.9590.100.1.2.403038096312832789432244814510665871897;1.1488
2019;1.3.6.1.4.1.9590.100.1.2.80980438812083489700054729102821365910;1.3.6.1.4.1.9590.100.1.2.223964535413135815523163534711082685948;1.9874
2019;1.3.6.1.4.1.9590.100.1.2.315271771012190315217495919963503176222;1.3.6.1.4.1.9590.100.1.2.94292471212735010620277052531461776323;3.7555
2019;1.3.6.1.4.1.9590.100.1.2.178362478811162878437068295001900908271;1.3.6.1.4.1.9590.100.1.2.250904697612315770302929553191290332424;5.2704
2019;1.3.6.1.4.1.9590.100.1.2.185330587810615243521617186700682817024;1.3.6.1.4.1.9590.100.1.2.388888171611669715127772248533101116013;2.2083
2019;1.3.6.1.4.1.9590.100.1.2.420270728711150124901609755144149772492;1.3.6.1.4.1.9590.100.1.2.86223358111468258602129860153418720220;4.2109
2019;1.3.6.1.4.1.9590.100.1.2.183561821411413853934992485271135434418;1.3.6.1.4.1.9590.100.1.2.32380624611399874733476384052492213619;1.3883
2019;1.3.6.1.4.1.9590.100.1.2.184455162312278527038596089934029255755;1.3.6.1.4.1.9590.100.1.2.85242309610472645011379900291806929511;2.474
2019;1.3.6.1.4.1.9590.100.1.2.260457509111665334704932934933388374504;1.3.6.1.4.1.9590.100.1.2.408240958512118239522507611221359455956;4.2787
2019;1.3.6.1.4.1.9590.100.1.2.48879422411925240030732409983659748540;1.3.6.1.4.1.9590.100.1.2.378055050813497270407768428953367803530;0.86713
2019;1.3.6.1.4.1.9590.100.1.2.97283450213812577918564814570316983632;1.3.6.1.4.1.9590.100.1.2.140416681913416188201623814963763113504;10.7696
2019;1.3.6.1.4.1.9590.100.1.2.2800210511374665927346525561912441479;1.3.6.1.4.1.9590.100.1.2.40261283711841112111452187460458857761;4.5619
2019;1.3.6.1.4.1.9590.100.1.2.12514073912281336714326133041101750145;1.3.6.1.4.1.9590.100.1.2.40411011611232498624778428531536103609;1.3738
2019;1.3.6.1.4.1.9590.100.1.2.238454540611995957506639955370209710571;1.3.6.1.4.1.9590.100.1.2.394010738912955325211144961502958036639;1.9554
2019;1.3.6.1.4.1.9590.100.1.2.309901431310178432719305304412603042213;1.3.6.1.4.1.9590.100.1.2.347282727512724160630836524963381163827;15.0826
2019;1.3.6.1.4.1.9590.100.1.2.209318725612482868033874377061295102612;1.3.6.1.4.1.9590.100.1.2.171182891712004159117390857101469497461;2.1452
2019;1.3.6.1.4.1.9590.100.1.2.11580979311805836413505995782083994166;1.3.6.1.4.1.9590.100.1.2.24175789211059610928977645060621304738;2.999
2019;1.3.6.1.4.1.9590.100.1.2.254213838512529957118926810983298122626;1.3.6.1.4.1.9590.100.1.2.259226816412922448813312178030089692749;1.059
2019;1.3.6.1.4.1.9590.100.1.2.140506160212336788214410192652725058473;1.3.6.1.4.1.9590.100.1.2.361443693410424952418582329682816841646;0.69174
2019;1.3.6.1.4.1.9590.100.1.2.384921166613829422740178748430171821908;1.3.6.1.4.1.9590.100.1.2.329354766111005721729192575191109988829;0.60326
2019;1.3.6.1.4.1.9590.100.1.2.170687420012409384704106256750878022525;1.3.6.1.4.1.9590.100.1.2.62836353612005741304571997672015174374;0.69188
2019;1.3.6.1.4.1.9590.100.1.2.413355291510209507725881586131059558054;1.3.6.1.4.1.9590.100.1.2.51705320211016930415421718122322470040;7.4231
2019;1.3.6.1.4.1.9590.100.1.2.14531518012430082908023079743508594712;1.3.6.1.4.1.9590.100.1.2.351826758611568884530478688380446663223;0.79563
2019;1.3.6.1.4.1.9590.100.1.2.93922322612989367202133513382650003346;1.3.6.1.4.1.9590.100.1.2.91277972913094670902081662964215926777;0.63851
2019;1.3.6.1.4.1.9590.100.1.2.274248048111655983442286375703711197608;1.3.6.1.4.1.9590.100.1.2.331224944410203502925917505303060328138;1.2242
2019;1.3.6.1.4.1.9590.100.1.2.254412579812180068216426768784166661574;1.3.6.1.4.1.9590.100.1.2.113352012810871921829339040362588085557;10.9163
2019;1.3.6.1.4.1.9590.100.1.2.4541503311808621232013062894104110780;1.3.6.1.4.1.9590.100.1.2.60460485311278759141563091320966693483;6.3107
2019;1.3.6.1.4.1.9590.100.1.2.291033236313198772927334155871873431682;1.3.6.1.4.1.9590.100.1.2.68409513511791023205708617371811216172;11.3913
2019;1.3.6.1.4.1.9590.100.1.2.267380826812323670342474761593080320951;1.3.6.1.4.1.9590.100.1.2.204572251311539424224625813952409633862;13.8355
2019;1.3.6.1.4.1.9590.100.1.2.425892389812196285402294268503995925941;1.3.6.1.4.1.9590.100.1.2.177755384811835908811402630801268754050;10.434
2019;1.3.6.1.4.1.9590.100.1.2.153099891012829163925008470303275662153;1.3.6.1.4.1.9590.100.1.2.93746244812329913913194165110360293684;14.1181
2019;1.3.6.1.4.1.9590.100.1.2.371807759010778575428305478462590580810;1.3.6.1.4.1.9590.100.1.2.182646247012005273733606642531060818953;5.7889
2019;1.3.6.1.4.1.9590.100.1.2.185016549812692704609740563231651699234;1.3.6.1.4.1.9590.100.1.2.422198447112480120125001391661734182923;2.8362
2019;1.3.6.1.4.1.9590.100.1.2.369993466213869275333294194140207937235;1.3.6.1.4.1.9590.100.1.2.146750950713175191507415576391258115239;2.2559
2019;1.3.6.1.4.1.9590.100.1.2.89000267512396810223935456612739362332;1.3.6.1.4.1.9590.100.1.2.75678206513381132322481422660608878430;0.70152
2019;1.3.6.1.4.1.9590.100.1.2.46711749811108791739680068270476387486;1.3.6.1.4.1.9590.100.1.2.269205686712282436407434953161063902932;2.4541
2019;1.3.6.1.4.1.9590.100.1.2.131841412413761999117099528970089310265;1.3.6.1.4.1.9590.100.1.2.300056253811404969121565813050706885758;0.66153
2019;1.3.6.1.4.1.9590.100.1.2.203328753412582873840360777583031725645;1.3.6.1.4.1.9590.100.1.2.89364932612283883201002966120594373099;0.91998
2019;1.3.6.1.4.1.9590.100.1.2.16768376912313915815094931772804779349;1.3.6.1.4.1.9590.100.1.2.193310708912086462001089916604076671693;3.6242
2019;1.3.6.1.4.1.9590.100.1.2.60672352212332709438081609551371223929;1.3.6.1.4.1.9590.100.1.2.335585225911139240920612110502941332982;2.0926
2019;1.3.6.1.4.1.9590.100.1.2.80862884113094463808440380790628503462;1.3.6.1.4.1.9590.100.1.2.409219843112568795205749139760327256495;1.7832
2019;1.3.6.1.4.1.9590.100.1.2.426105213211654234313764230531190719761;1.3.6.1.4.1.9590.100.1.2.388526645413567236013116903993501069062;0.42471
2019;1.3.6.1.4.1.9590.100.1.2.162430434512329495524655356583386201001;1.3.6.1.4.1.9590.100.1.2.281422594212738460629113450312692721555;2.319
2019;1.3.6.1.4.1.9590.100.1.2.86259055911521171333899158360783615543;1.3.6.1.4.1.9590.100.1.2.319069996713280558512090689811448294424;0.72509
2019;1.3.6.1.4.1.9590.100.1.2.181614367511170534120569568491268401097;1.3.6.1.4.1.9590.100.1.2.365274941712278732319091875110193835358;0.71057
2019;1.3.6.1.4.1.9590.100.1.2.171682142212378582542241099680308958470;1.3.6.1.4.1.9590.100.1.2.197554664012331954531649076942414280340;1.9979
2019;1.3.6.1.4.1.9590.100.1.2.98454250710595234234513260982761391536;1.3.6.1.4.1.9590.100.1.2.123954791711007227812918913474254598404;9.3576
2019;1.3.6.1.4.1.9590.100.1.2.387310699311953109431090295190928876177;1.3.6.1.4.1.9590.100.1.2.178293019211890548140017668160577501945;21.4942
2019;1.3.6.1.4.1.9590.100.1.2.187934956711688478921423033681773601150;1.3.6.1.4.1.9590.100.1.2.419102113410117658009228205311251785637;11.2987
2019;1.3.6.1.4.1.9590.100.1.2.181040254612577357005067787841027302498;1.3.6.1.4.1.9590.100.1.2.110849157712127193023764581183814190414;4.717
2019;1.3.6.1.4.1.9590.100.1.2.287163692312626025316272915820359871872;1.3.6.1.4.1.9590.100.1.2.274607021313278210018756747941877151847;2.2195
2019;1.3.6.1.4.1.9590.100.1.2.273374213111132439513254846720076835121;1.3.6.1.4.1.9590.100.1.2.181553440511425591017765820752809959082;3.9978
2019;1.3.6.1.4.1.9590.100.1.2.428205652412146975500222014900329389894;1.3.6.1.4.1.9590.100.1.2.103974930313436037003638273343870567188;10.1031
2019;1.3.6.1.4.1.9590.100.1.2.120949002411300495301584452393790655335;1.3.6.1.4.1.9590.100.1.2.196657829611728113326313422643163726676;4.6928
2019;1.3.6.1.4.1.9590.100.1.2.61862751212419902021787754721403915015;1.3.6.1.4.1.9590.100.1.2.251969625713049784807721309731597314603;1.7994
2019;1.3.6.1.4.1.9590.100.1.2.95286728710299409806764753180147853276;1.3.6.1.4.1.9590.100.1.2.95571351312696832827759346312984873652;7.1271
2019;1.3.6.1.4.1.9590.100.1.2.206448575011920481917673335273584171223;1.3.6.1.4.1.9590.100.1.2.388465130013402410823468461251803997757;4.6746
2019;1.3.6.1.4.1.9590.100.1.2.381296584512528213633306653902106235680;1.3.6.1.4.1.9590.100.1.2.350038992910246712119574898213742421585;5.5956
2019;1.3.6.1.4.1.9590.100.1.2.237387742411052970228129729602835032859;1.3.6.1.4.1.9590.100.1.2.31250470312214482533670818833883478080;12.5255
2019;1.3.6.1.4.1.9590.100.1.2.109180028113758152218648800622405948151;1.3.6.1.4.1.9590.100.1.2.128743424613384623102655128631641836957;10.9831
2019;1.3.6.1.4.1.9590.100.1.2.242079023311940674237820606922431350912;1.3.6.1.4.1.9590.100.1.2.210058460211844505040115790143057756112;7.3975
2019;1.3.6.1.4.1.9590.100.1.2.420020869512464858211238035662636218893;1.3.6.1.4.1.9590.100.1.2.362630634212412053205670957043067463155;5.2983
2019;1.3.6.1.4.1.9590.100.1.2.246030958612325606729456339590259202601;1.3.6.1.4.1.9590.100.1.2.400001920812462286401781303412500653159;2.884
2019;1.3.6.1.4.1.9590.100.1.2.189246939512931178432713217643907744035;1.3.6.1.4.1.9590.100.1.2.103042194511731671212799392140112927554;2.04
2019;1.3.6.1.4.1.9590.100.1.2.43275477411936592033361778171200561734;1.3.6.1.4.1.9590.100.1.2.341628204510954516709033970281564731212;3.2209
2019;1.3.6.1.4.1.9590.100.1.2.188004208513180579814194187711401199282;1.3.6.1.4.1.9590.100.1.2.91065652612179080237041491481493977425;2.8519
2019;1.3.6.1.4.1.9590.100.1.2.284813380612628031424645213731348806359;1.3.6.1.4.1.9590.100.1.2.68935610611850677628479500052595186575;2.8998
2019;1.3.6.1.4.1.9590.100.1.2.394382122211937509126970451533249276787;1.3.6.1.4.1.9590.100.1.2.215339137511030050532928864453610750063;1.9331
2019;1.3.6.1.4.1.9590.100.1.2.346138028911895299542583996530945195401;1.3.6.1.4.1.9590.100.1.2.299674529611516261100958714221204843084;9.3402
2019;1.3.6.1.4.1.9590.100.1.2.191170929111768175017945737421139280822;1.3.6.1.4.1.9590.100.1.2.342214589713554196026325218882428315050;3.6299
2019;1.3.6.1.4.1.9590.100.1.2.272562390911191767000543886322864680147;1.3.6.1.4.1.9590.100.1.2.144359327112200125942576930940773876438;5.3657
2019;1.3.6.1.4.1.9590.100.1.2.333864872410466402020309641510248511039;1.3.6.1.4.1.9590.100.1.2.312917449213281646326522682193178815756;11.1574
2019;1.3.6.1.4.1.9590.100.1.2.398534092212827072611844115460091217925;1.3.6.1.4.1.9590.100.1.2.21038182911619238334261994441582766129;3.1205
2019;1.3.6.1.4.1.9590.100.1.2.410396468911161549006715124672159549212;1.3.6.1.4.1.9590.100.1.2.116557415612874511724613761371163448971;4.545
2019;1.3.6.1.4.1.9590.100.1.2.283553403512574640942528027301247754365;1.3.6.1.4.1.9590.100.1.2.282793213513493408131615043972005500753;9.4645
2019;1.3.6.1.4.1.9590.100.1.2.284402840511287502703053073113628734015;1.3.6.1.4.1.9590.100.1.2.377829751012145273919137588552995286234;3.9594
2019;1.3.6.1.4.1.9590.100.1.2.184480941811079809809586684251654439726;1.3.6.1.4.1.9590.100.1.2.375986963611214786012268972804000173666;2.7236
2019;1.3.6.1.4.1.9590.100.1.2.3296572011976576330926580612981218624;1.3.6.1.4.1.9590.100.1.2.319130792513524397733939480592628645941;21.6653
2019;1.3.6.1.4.1.9590.100.1.2.280236773111035459533247466582112404043;1.3.6.1.4.1.9590.100.1.2.98305686011090407723215957862245212751;2.7653
2019;1.3.6.1.4.1.9590.100.1.2.100795714112410732906519069444102280247;1.3.6.1.4.1.9590.100.1.2.170647745612685685306541946191117823428;1.8444
2019;1.3.6.1.4.1.9590.100.1.2.227079888112032551840433721822258354179;1.3.6.1.4.1.9590.100.1.2.265686139011105674137409519942002042502;4.2573
2019;1.3.6.1.4.1.9590.100.1.2.404728031212128122931094112532602200675;1.3.6.1.4.1.9590.100.1.2.206311330510343967128734043032446831483;1.911
2019;1.3.6.1.4.1.9590.100.1.2.342722641211422313827733710492452094448;1.3.6.1.4.1.9590.100.1.2.405326267713313264017521635072817117376;3.1142
2019;1.3.6.1.4.1.9590.100.1.2.395612115512297883740204123271499304345;1.3.6.1.4.1.9590.100.1.2.227800304111253307328844965161085541084;2.5616
2019;1.3.6.1.4.1.9590.100.1.2.396777102712563568109897645252546786730;1.3.6.1.4.1.9590.100.1.2.366265392811484146604423097661824576114;2.8199
2019;1.3.6.1.4.1.9590.100.1.2.278064654412871734941085776932081139942;1.3.6.1.4.1.9590.100.1.2.129780805912113535033567896392978354824;1.0993
2019;1.3.6.1.4.1.9590.100.1.2.241520572711823326032844832132610616573;1.3.6.1.4.1.9590.100.1.2.167618939112008668842934483401292446629;2.2344
2019;1.3.6.1.4.1.9590.100.1.2.210713603411059638825701164802520305591;1.3.6.1.4.1.9590.100.1.2.220792964912293696720028089821907310925;2.8264
2019;1.3.6.1.4.1.9590.100.1.2.178576045713534744435238877473022623267;1.3.6.1.4.1.9590.100.1.2.53295986412741577008990552724288362890;1.7361
2019;1.3.6.1.4.1.9590.100.1.2.274594822111064072039365185820844290467;1.3.6.1.4.1.9590.100.1.2.386447461912451503732015213400563970898;2.1195
2019;1.3.6.1.4.1.9590.100.1.2.129395017312438767131763488152174199643;1.3.6.1.4.1.9590.100.1.2.414988241512869532213768262990625528915;1.6595
2019;1.3.6.1.4.1.9590.100.1.2.329155397912770535717150593870628771262;1.3.6.1.4.1.9590.100.1.2.145352716511168594106594202983497432500;4.9518
