año;fluencia medida;fluencia calculada;uno menos gamma index
2018;1.3.6.1.4.1.9590.100.1.2.37663664712425846707563109210236205530;1.3.6.1.4.1.9590.100.1.2.46981432212005806322024810382625047964;1.9166
2018;1.3.6.1.4.1.9590.100.1.2.393631156312010847100339618872827781783;1.3.6.1.4.1.9590.100.1.2.179819743713155144008924471270283824710;1.9157
2018;1.3.6.1.4.1.9590.100.1.2.277893334612259072218994587412585461471;1.3.6.1.4.1.9590.100.1.2.163938706411134672339059462962020783779;1.9147
2018;1.3.6.1.4.1.9590.100.1.2.251971953111401155837077098650713876067;1.3.6.1.4.1.9590.100.1.2.63326056311285653023464817943005252984;1.9145
2018;1.3.6.1.4.1.9590.100.1.2.203126021112488107405735824942255688840;1.3.6.1.4.1.9590.100.1.2.279726092911677606225464354802616210004;1.9111
2018;1.3.6.1.4.1.9590.100.1.2.233385213113752977440281709021735603184;1.3.6.1.4.1.9590.100.1.2.143770628311481177808101996891667967055;1.9111
2018;1.3.6.1.4.1.9590.100.1.2.282458598811966295108048406134158245984;1.3.6.1.4.1.9590.100.1.2.247554912613497522623066543560323022239;1.908
2018;1.3.6.1.4.1.9590.100.1.2.368258977510688775612577581180998705453;1.3.6.1.4.1.9590.100.1.2.70670400811661269827339363053905221401;1.9078
2018;1.3.6.1.4.1.9590.100.1.2.364133942613211035001724596842698785051;1.3.6.1.4.1.9590.100.1.2.331472321212643264629433565521544903943;1.907
2018;1.3.6.1.4.1.9590.100.1.2.30954334013515088629567640361691025281;1.3.6.1.4.1.9590.100.1.2.12028437910889673018165113962856826765;1.9062
2018;1.3.6.1.4.1.9590.100.1.2.237603101810229555742305053523038672146;1.3.6.1.4.1.9590.100.1.2.130905811712242992826984094041748938028;1.9059
2018;1.3.6.1.4.1.9590.100.1.2.270421103913563563528732118214220984449;1.3.6.1.4.1.9590.100.1.2.231239783210641472804047676770228668843;1.9059
2018;1.3.6.1.4.1.9590.100.1.2.123898978512782102210625942361650205854;1.3.6.1.4.1.9590.100.1.2.246424123810920922021997784782810468904;1.9056
2018;1.3.6.1.4.1.9590.100.1.2.307871909612256030711151359300134790067;1.3.6.1.4.1.9590.100.1.2.167147389911695577703328201160214642287;1.9036
2018;1.3.6.1.4.1.9590.100.1.2.139941419612466125927638660273302723997;1.3.6.1.4.1.9590.100.1.2.390987488612402894516428553482967942616;1.903
2018;1.3.6.1.4.1.9590.100.1.2.197443827513960330239380519710280866113;1.3.6.1.4.1.9590.100.1.2.326528654913775144203785429920966955609;1.9014
2018;1.3.6.1.4.1.9590.100.1.2.152275939813406519108715803503236229903;1.3.6.1.4.1.9590.100.1.2.202212780712374464135974798582810854002;1.897
2018;1.3.6.1.4.1.9590.100.1.2.366513976113878308537024797791975434650;1.3.6.1.4.1.9590.100.1.2.208448787211263635506008224142155508784;1.8966
2018;1.3.6.1.4.1.9590.100.1.2.41072288512525952534983358791283533676;1.3.6.1.4.1.9590.100.1.2.402764893312791461733584666933199731654;1.8949
2018;1.3.6.1.4.1.9590.100.1.2.348755200112998512410497084390826335295;1.3.6.1.4.1.9590.100.1.2.86673609710620851535916809132307831440;1.8934
2018;1.3.6.1.4.1.9590.100.1.2.313358196013857662225408792952974728878;1.3.6.1.4.1.9590.100.1.2.205743873711713299540522871224132048187;1.8927
2018;1.3.6.1.4.1.9590.100.1.2.198010079611009034938161914100225217212;1.3.6.1.4.1.9590.100.1.2.332471164912379345909198092013855238418;1.8905
2018;1.3.6.1.4.1.9590.100.1.2.10649089812230897212356332803435916699;1.3.6.1.4.1.9590.100.1.2.15541741312096849924836689201839156141;1.8899
2018;1.3.6.1.4.1.9590.100.1.2.103912353912620471839739670224110634487;1.3.6.1.4.1.9590.100.1.2.135321935512515320027706853410083992897;1.889
2018;1.3.6.1.4.1.9590.100.1.2.216034702011617906924570400310577184704;1.3.6.1.4.1.9590.100.1.2.58356682111021282226593793662258826119;1.8887
2018;1.3.6.1.4.1.9590.100.1.2.346465701911605649626843396302605309443;1.3.6.1.4.1.9590.100.1.2.333596033512870847524220410181300189534;1.8862
2018;1.3.6.1.4.1.9590.100.1.2.303832813712619320525566509361031481727;1.3.6.1.4.1.9590.100.1.2.266711967611966704819242169802334676395;1.8855
2018;1.3.6.1.4.1.9590.100.1.2.103300884212571249720243495920609140065;1.3.6.1.4.1.9590.100.1.2.561363010475753132812000532873907285;1.8847
2018;1.3.6.1.4.1.9590.100.1.2.414402715412520985310838509122685857515;1.3.6.1.4.1.9590.100.1.2.324204585413966788308411170560734154349;1.8846
2018;1.3.6.1.4.1.9590.100.1.2.411466704411804498309037436311102893384;1.3.6.1.4.1.9590.100.1.2.274001757411434445827420182122498754642;1.8795
2018;1.3.6.1.4.1.9590.100.1.2.51761670412811013502489174011223799322;1.3.6.1.4.1.9590.100.1.2.413157505711241276403842943134125001669;1.8794
2018;1.3.6.1.4.1.9590.100.1.2.25460216712333136529284402141436084142;1.3.6.1.4.1.9590.100.1.2.52741014813507667218341431171440131062;1.8791
2018;1.3.6.1.4.1.9590.100.1.2.283852095712807292915525367261340478861;1.3.6.1.4.1.9590.100.1.2.263160881013978876838793939581480360048;1.878
2018;1.3.6.1.4.1.9590.100.1.2.53349617410335247339252197611033124724;1.3.6.1.4.1.9590.100.1.2.176439271411795867722584237242006224496;1.8778
2018;1.3.6.1.4.1.9590.100.1.2.357969393412339788032200104180750968568;1.3.6.1.4.1.9590.100.1.2.248542089311076860136843966741516424138;1.8749
2018;1.3.6.1.4.1.9590.100.1.2.294496836712732247503391523153524742541;1.3.6.1.4.1.9590.100.1.2.217885769713965922112618932750086301218;1.8742
2018;1.3.6.1.4.1.9590.100.1.2.168542004311947859702765403160520727786;1.3.6.1.4.1.9590.100.1.2.420595412312836635226531577841390279988;1.8738
2018;1.3.6.1.4.1.9590.100.1.2.373430238812526732429105752331033905354;1.3.6.1.4.1.9590.100.1.2.356120665311472720312217176341985684002;1.8735
2018;1.3.6.1.4.1.9590.100.1.2.29284330111672437931144444432881511573;1.3.6.1.4.1.9590.100.1.2.336743968610546658000326109551319766133;1.8734
2018;1.3.6.1.4.1.9590.100.1.2.239978734410416375310827483081123567547;1.3.6.1.4.1.9590.100.1.2.418613712511596451113952513780211715336;1.8727
2018;1.3.6.1.4.1.9590.100.1.2.49738549810821235739728943633097963161;1.3.6.1.4.1.9590.100.1.2.401253455412994257120024938332990512335;1.8703
2018;1.3.6.1.4.1.9590.100.1.2.146082621612655936231302186253788913494;1.3.6.1.4.1.9590.100.1.2.149953213513177434706338758441555394246;1.8702
2018;1.3.6.1.4.1.9590.100.1.2.357956678213093096321307109550113987157;1.3.6.1.4.1.9590.100.1.2.335219312611498558131030563190543634585;1.8698
2018;1.3.6.1.4.1.9590.100.1.2.415413576311122356640598109800352798080;1.3.6.1.4.1.9590.100.1.2.427390690612230788439369325150013199054;1.8672
2018;1.3.6.1.4.1.9590.100.1.2.26826644512098525927335354024120814490;1.3.6.1.4.1.9590.100.1.2.48286152111461870211930267022372275102;1.8649
2018;1.3.6.1.4.1.9590.100.1.2.34883696311641567411984923284282890005;1.3.6.1.4.1.9590.100.1.2.38507099412298230621454573292136290428;1.8635
2018;1.3.6.1.4.1.9590.100.1.2.266341061811044481412912257701487353532;1.3.6.1.4.1.9590.100.1.2.319900518513390450206809440590891167123;1.8619
2018;1.3.6.1.4.1.9590.100.1.2.38841292711806472429838145553132783184;1.3.6.1.4.1.9590.100.1.2.83624279711028914530510437312161449809;1.8562
2018;1.3.6.1.4.1.9590.100.1.2.152427632010545149330543486942619436710;1.3.6.1.4.1.9590.100.1.2.17467417312686483703018356594196751421;1.854
2018;1.3.6.1.4.1.9590.100.1.2.198004125411474598721807576832957498461;1.3.6.1.4.1.9590.100.1.2.359707741111962167340767399852535071451;1.8529
2018;1.3.6.1.4.1.9590.100.1.2.356954926710372297813748207712114494186;1.3.6.1.4.1.9590.100.1.2.420934366511909410237468530554144061436;1.8488
2018;1.3.6.1.4.1.9590.100.1.2.155986650812746890139721425233943848407;1.3.6.1.4.1.9590.100.1.2.422328992412933154522608820711063884545;1.8462
2018;1.3.6.1.4.1.9590.100.1.2.278582994313297538605695614773338959130;1.3.6.1.4.1.9590.100.1.2.288990108110714308207801220330965640850;1.8462
2018;1.3.6.1.4.1.9590.100.1.2.376977832412810818306522966022887496105;1.3.6.1.4.1.9590.100.1.2.216663179712786427834027529582492860570;1.846
2018;1.3.6.1.4.1.9590.100.1.2.168416392112747306028139920693763665021;1.3.6.1.4.1.9590.100.1.2.197241851212614391521993340632200695613;1.8415
2018;1.3.6.1.4.1.9590.100.1.2.265368049612892229722675895522512589263;1.3.6.1.4.1.9590.100.1.2.327405432812025263123726058613406872793;1.8413
2018;1.3.6.1.4.1.9590.100.1.2.214694890711486302812134708590311480376;1.3.6.1.4.1.9590.100.1.2.390830213311170524109101210992239255758;1.841
2018;1.3.6.1.4.1.9590.100.1.2.57387285712970743734317101141547605254;1.3.6.1.4.1.9590.100.1.2.333781016810444176525897396920138938469;1.8407
2018;1.3.6.1.4.1.9590.100.1.2.96657070412797559840590718742887716850;1.3.6.1.4.1.9590.100.1.2.3580085711412161705121698890259739528;1.8406
2018;1.3.6.1.4.1.9590.100.1.2.222790699113295888130590153512731964328;1.3.6.1.4.1.9590.100.1.2.404594898410757429514391287533178423540;1.8405
2018;1.3.6.1.4.1.9590.100.1.2.318085951812838986822054242713593854998;1.3.6.1.4.1.9590.100.1.2.145884774512194565503756947750232028626;1.84
2018;1.3.6.1.4.1.9590.100.1.2.88001425711222576701380243290325395880;1.3.6.1.4.1.9590.100.1.2.212809500711018376319866820020881507090;1.8393
2018;1.3.6.1.4.1.9590.100.1.2.108558373212357536921809501453160324242;1.3.6.1.4.1.9590.100.1.2.54667552712226756129566043201656786003;1.8349
2018;1.3.6.1.4.1.9590.100.1.2.347246564212378742038311812273056878186;1.3.6.1.4.1.9590.100.1.2.92956085011608314915488078673393311145;1.8346
2018;1.3.6.1.4.1.9590.100.1.2.314371806512214979710666241904026042481;1.3.6.1.4.1.9590.100.1.2.12329895512600500132766099203572996370;1.8336
2018;1.3.6.1.4.1.9590.100.1.2.161284555211632649541674627991957715712;1.3.6.1.4.1.9590.100.1.2.400580815412497857321958775333531201392;1.8326
2018;1.3.6.1.4.1.9590.100.1.2.339722327412205651727228624872961475907;1.3.6.1.4.1.9590.100.1.2.397355127912266281903164294611162383422;1.8321
2018;1.3.6.1.4.1.9590.100.1.2.184050019212993310441463059473582244347;1.3.6.1.4.1.9590.100.1.2.239046390610226215119236245791085618815;1.8274
2018;1.3.6.1.4.1.9590.100.1.2.104047705313596982921191128841012809588;1.3.6.1.4.1.9590.100.1.2.142264392312789679735535200182487969352;1.8258
2018;1.3.6.1.4.1.9590.100.1.2.423618382711058031442430977703082272191;1.3.6.1.4.1.9590.100.1.2.222217344712989139410743932350127677658;1.825
2018;1.3.6.1.4.1.9590.100.1.2.376717986011103706308880782152132856313;1.3.6.1.4.1.9590.100.1.2.200672911710897141625868233320744967584;1.8247
2018;1.3.6.1.4.1.9590.100.1.2.278154235312277383520132181901015790960;1.3.6.1.4.1.9590.100.1.2.139999943411346134903326299351372554876;1.8241
2018;1.3.6.1.4.1.9590.100.1.2.220885492112494840141840787534003886169;1.3.6.1.4.1.9590.100.1.2.261924918813581493415168062760335565736;1.8228
2018;1.3.6.1.4.1.9590.100.1.2.178050345011238795331941738862809670197;1.3.6.1.4.1.9590.100.1.2.51956027410628718635421341572012118922;1.8226
2018;1.3.6.1.4.1.9590.100.1.2.274328710911786784915730597663233094905;1.3.6.1.4.1.9590.100.1.2.283083338313473896424490658970073348431;1.8222
2018;1.3.6.1.4.1.9590.100.1.2.242798972011151456719436752741433876192;1.3.6.1.4.1.9590.100.1.2.274742971512199719902093290713878156553;1.8216
2018;1.3.6.1.4.1.9590.100.1.2.368783393712893555327242559163183672772;1.3.6.1.4.1.9590.100.1.2.65620616811839823716640298803836023372;1.8216
2018;1.3.6.1.4.1.9590.100.1.2.216273938611404160515399149401177505824;1.3.6.1.4.1.9590.100.1.2.284603929510996999217277218890095375205;1.8209
2018;1.3.6.1.4.1.9590.100.1.2.85686827711823316529382898080251284519;1.3.6.1.4.1.9590.100.1.2.93574541312551152420687660881559658755;1.8205
2018;1.3.6.1.4.1.9590.100.1.2.357444905712779678436837838223549493364;1.3.6.1.4.1.9590.100.1.2.132095934212733379335927569161896616551;1.819
2018;1.3.6.1.4.1.9590.100.1.2.423731049711655143210124133542609303329;1.3.6.1.4.1.9590.100.1.2.54629308612485387542570331283325185067;1.818
2018;1.3.6.1.4.1.9590.100.1.2.167870067011648140722767072463789484603;1.3.6.1.4.1.9590.100.1.2.353032797413041575721957201053038652229;1.8159
2018;1.3.6.1.4.1.9590.100.1.2.210337828012193613433321460592564808655;1.3.6.1.4.1.9590.100.1.2.387032308112509288911320593270864059879;1.8156
2018;1.3.6.1.4.1.9590.100.1.2.223357097611373219902753250671349169183;1.3.6.1.4.1.9590.100.1.2.60995730510372098419761826703858549712;1.8143
2018;1.3.6.1.4.1.9590.100.1.2.194408906012486005313312705502830915681;1.3.6.1.4.1.9590.100.1.2.273664655813014027136502181630139642068;1.813
2018;1.3.6.1.4.1.9590.100.1.2.313061091013533299425160726360412517460;1.3.6.1.4.1.9590.100.1.2.279839947611531095917417527400425247111;1.8117
2018;1.3.6.1.4.1.9590.100.1.2.337483077411591790406291301640613469640;1.3.6.1.4.1.9590.100.1.2.94198959512575507517405298103561194529;1.8102
2018;1.3.6.1.4.1.9590.100.1.2.74027412512697725424025015350974709637;1.3.6.1.4.1.9590.100.1.2.107078141811044741537714715031948988851;1.8077
2018;1.3.6.1.4.1.9590.100.1.2.116755642313128461011654150600043513906;1.3.6.1.4.1.9590.100.1.2.414690158611167486005780327744155436851;1.8074
2018;1.3.6.1.4.1.9590.100.1.2.347555388013818506420195569941982315255;1.3.6.1.4.1.9590.100.1.2.373118297811511841117461213742014129861;1.8074
2018;1.3.6.1.4.1.9590.100.1.2.97392731012627388708645613413441776578;1.3.6.1.4.1.9590.100.1.2.257632909512141755430512131880972966775;1.8066
2018;1.3.6.1.4.1.9590.100.1.2.241500177612616590805285925283110363411;1.3.6.1.4.1.9590.100.1.2.4661838511352186120821935851527632414;1.8048
2018;1.3.6.1.4.1.9590.100.1.2.134174042813623013635651613742302617674;1.3.6.1.4.1.9590.100.1.2.202766493311198136623790411540247811489;1.8046
2018;1.3.6.1.4.1.9590.100.1.2.421429305311683144930892195161920055151;1.3.6.1.4.1.9590.100.1.2.415059875312531534425309690172201111885;1.8031
2018;1.3.6.1.4.1.9590.100.1.2.352536105411218683227398688470214206828;1.3.6.1.4.1.9590.100.1.2.177140827011342077639805175672658860445;1.7995
2018;1.3.6.1.4.1.9590.100.1.2.47373392112999801728042479752710917828;1.3.6.1.4.1.9590.100.1.2.103588136911432807637575185181114604385;1.7988
2018;1.3.6.1.4.1.9590.100.1.2.248149625311368193421759418183915696792;1.3.6.1.4.1.9590.100.1.2.297566913012296394916229930862411843811;1.7986
2018;1.3.6.1.4.1.9590.100.1.2.408308627511337521325177273940011962666;1.3.6.1.4.1.9590.100.1.2.52559874112988047220516634911262886024;1.7976
2018;1.3.6.1.4.1.9590.100.1.2.375032516912931373019970674401261487091;1.3.6.1.4.1.9590.100.1.2.271597830211379916818931623822838279263;1.7975
2018;1.3.6.1.4.1.9590.100.1.2.198146961111453656303174984981744542311;1.3.6.1.4.1.9590.100.1.2.133018529911830913042244356473782428116;1.7959
2018;1.3.6.1.4.1.9590.100.1.2.25359855611130538514994257091726147755;1.3.6.1.4.1.9590.100.1.2.215394611113069299023005968700706961536;1.794
2018;1.3.6.1.4.1.9590.100.1.2.314960629612368051136240455032572597419;1.3.6.1.4.1.9590.100.1.2.402521226311669643626188315130399368715;1.7925
2018;1.3.6.1.4.1.9590.100.1.2.427696325213865279511242085430339513094;1.3.6.1.4.1.9590.100.1.2.374700509510320333012957761781901672185;1.7923
2018;1.3.6.1.4.1.9590.100.1.2.125732782713842331333667875004012279632;1.3.6.1.4.1.9590.100.1.2.143723730613542887523774460201751100452;1.7919
2018;1.3.6.1.4.1.9590.100.1.2.378147271811198481215274336553846439115;1.3.6.1.4.1.9590.100.1.2.307745321611012576124194732972313974361;1.7908
2018;1.3.6.1.4.1.9590.100.1.2.370876080712797797829381748771338873484;1.3.6.1.4.1.9590.100.1.2.231482771513181703805352093932279794401;1.7892
2018;1.3.6.1.4.1.9590.100.1.2.363425566512279371412321942003285513000;1.3.6.1.4.1.9590.100.1.2.23055775312497440129312907743121603199;1.7869
2018;1.3.6.1.4.1.9590.100.1.2.122019139011672720838854045460335981682;1.3.6.1.4.1.9590.100.1.2.96295573112901330523026165071144125240;1.7863
2018;1.3.6.1.4.1.9590.100.1.2.200481583213695838603298922770272504732;1.3.6.1.4.1.9590.100.1.2.181768263510347011209350319893416830359;1.7837
2018;1.3.6.1.4.1.9590.100.1.2.380285590312861018638736871684119737911;1.3.6.1.4.1.9590.100.1.2.22723905812684374308312311204020449089;1.7809
2018;1.3.6.1.4.1.9590.100.1.2.95987761712204066520011372962711980861;1.3.6.1.4.1.9590.100.1.2.405286623611370642542373605602256307525;1.7808
2018;1.3.6.1.4.1.9590.100.1.2.367851702512712049802153225160035174663;1.3.6.1.4.1.9590.100.1.2.310339354511818635311820315020746317189;1.7802
2018;1.3.6.1.4.1.9590.100.1.2.30211948011652616428655287400895118370;1.3.6.1.4.1.9590.100.1.2.424783966511616212621959773553079704379;1.7795
2018;1.3.6.1.4.1.9590.100.1.2.159081223511951770219943569131814003318;1.3.6.1.4.1.9590.100.1.2.105866937810116587818624101754077200739;1.7793
2018;1.3.6.1.4.1.9590.100.1.2.16087329512540626901776055440069362402;1.3.6.1.4.1.9590.100.1.2.22193975211257468037410249012559305443;1.7789
2018;1.3.6.1.4.1.9590.100.1.2.423265972110519029904418535783398291819;1.3.6.1.4.1.9590.100.1.2.23323269711890379835253643950893479044;1.7779
2018;1.3.6.1.4.1.9590.100.1.2.96892909411249842814513591092287450277;1.3.6.1.4.1.9590.100.1.2.35818913612960266122386454161376243883;1.7769
2018;1.3.6.1.4.1.9590.100.1.2.31810343411904889318563252890375121263;1.3.6.1.4.1.9590.100.1.2.374934421410063705335468143543934045014;1.7765
2018;1.3.6.1.4.1.9590.100.1.2.224593194413762354907230481193591999533;1.3.6.1.4.1.9590.100.1.2.362546288210477861403626059740780996899;1.775
2018;1.3.6.1.4.1.9590.100.1.2.330623590411016319432313896043448993644;1.3.6.1.4.1.9590.100.1.2.74220491010760127810324791560176278100;1.774
2018;1.3.6.1.4.1.9590.100.1.2.10191837811245223233498482362412837184;1.3.6.1.4.1.9590.100.1.2.104823335813718869913528569930263874349;1.7725
2018;1.3.6.1.4.1.9590.100.1.2.265367291612369978512532118370265818647;1.3.6.1.4.1.9590.100.1.2.173805550311168859035796158872877259090;1.7723
2018;1.3.6.1.4.1.9590.100.1.2.129880006412406999932967661292098181491;1.3.6.1.4.1.9590.100.1.2.310631244810911269909141602771719882085;1.7704
2018;1.3.6.1.4.1.9590.100.1.2.427620055612716626929267455182143065671;1.3.6.1.4.1.9590.100.1.2.91466687910395055729234833204278660089;1.768
2018;1.3.6.1.4.1.9590.100.1.2.97699132111613505219271248882719068252;1.3.6.1.4.1.9590.100.1.2.5637198511535510701872638992219915510;1.7677
2018;1.3.6.1.4.1.9590.100.1.2.59402653413199208507187222214229305297;1.3.6.1.4.1.9590.100.1.2.372932566712212078341831681513923893973;1.7654
2018;1.3.6.1.4.1.9590.100.1.2.67012766312853930219696457550839393416;1.3.6.1.4.1.9590.100.1.2.93759440311274322828647602280796357519;1.7653
2018;1.3.6.1.4.1.9590.100.1.2.220594676212633196409424516300144357609;1.3.6.1.4.1.9590.100.1.2.76826372912531902129461077942976529870;1.7643
2018;1.3.6.1.4.1.9590.100.1.2.282316302813985826605780033522567068181;1.3.6.1.4.1.9590.100.1.2.318766698711662481305315009380551293298;1.762
2018;1.3.6.1.4.1.9590.100.1.2.224803995211121316025668985633955598845;1.3.6.1.4.1.9590.100.1.2.42368435013639506019487815020499099378;1.761
2018;1.3.6.1.4.1.9590.100.1.2.213849844811338355907569924432560710845;1.3.6.1.4.1.9590.100.1.2.332959233412939851419664221811107865468;1.7601
2018;1.3.6.1.4.1.9590.100.1.2.361378631612782950531342570740511590044;1.3.6.1.4.1.9590.100.1.2.131564643312230076501802533632057743369;1.7556
2018;1.3.6.1.4.1.9590.100.1.2.193180731811553875137759753070442710513;1.3.6.1.4.1.9590.100.1.2.85067807012036890013099690531926283047;1.754
2018;1.3.6.1.4.1.9590.100.1.2.357085974712315618121446289263485729432;1.3.6.1.4.1.9590.100.1.2.282160463113254661016411258160292346450;1.7533
2018;1.3.6.1.4.1.9590.100.1.2.174877166712818619921549093393867726893;1.3.6.1.4.1.9590.100.1.2.71632268112835371816880234842171525034;1.7513
2018;1.3.6.1.4.1.9590.100.1.2.235718703211340609617258182571259256816;1.3.6.1.4.1.9590.100.1.2.397568841711914182801231215730194148752;1.751
2018;1.3.6.1.4.1.9590.100.1.2.271421152012002359037462800672795653760;1.3.6.1.4.1.9590.100.1.2.401816188312841437202926657700812470037;1.7504
2018;1.3.6.1.4.1.9590.100.1.2.34514056910232188219054496560915511808;1.3.6.1.4.1.9590.100.1.2.287874202912359438431757044523019807959;1.7479
2018;1.3.6.1.4.1.9590.100.1.2.397682976011328418317232900024238993447;1.3.6.1.4.1.9590.100.1.2.111551450310925642619445387554106180144;1.7449
2018;1.3.6.1.4.1.9590.100.1.2.299463264112855754730988333403834832382;1.3.6.1.4.1.9590.100.1.2.306105512813550380214594973481466336428;1.7446
2018;1.3.6.1.4.1.9590.100.1.2.185588152712457377512256917951660607652;1.3.6.1.4.1.9590.100.1.2.426834132211125195500072155331447809515;1.7437
2018;1.3.6.1.4.1.9590.100.1.2.32826313413021113611854432451230600355;1.3.6.1.4.1.9590.100.1.2.204904931610948136911983510060663967932;1.7432
2018;1.3.6.1.4.1.9590.100.1.2.46154428911164380442381356980092692945;1.3.6.1.4.1.9590.100.1.2.133856064813171356510312436713128868501;1.7431
2018;1.3.6.1.4.1.9590.100.1.2.363691033011903151612462324851479531943;1.3.6.1.4.1.9590.100.1.2.220197345311835923641047919932392543791;1.7425
2018;1.3.6.1.4.1.9590.100.1.2.393106973613893287832408935951133395315;1.3.6.1.4.1.9590.100.1.2.154888094911345930936343617590981147236;1.7415
2018;1.3.6.1.4.1.9590.100.1.2.143876763411268052607412287012990781682;1.3.6.1.4.1.9590.100.1.2.192924702212204177821978141502273573966;1.7406
2018;1.3.6.1.4.1.9590.100.1.2.280715078511712762839418318702567147608;1.3.6.1.4.1.9590.100.1.2.27324341713783390934324484140479221606;1.739
2018;1.3.6.1.4.1.9590.100.1.2.1227523711674392513614839221886208416;1.3.6.1.4.1.9590.100.1.2.285649051411536209539992241923285671228;1.7385
2018;1.3.6.1.4.1.9590.100.1.2.202245618512115344207816344430184272107;1.3.6.1.4.1.9590.100.1.2.361979296313060325206315390902375381047;1.7354
2018;1.3.6.1.4.1.9590.100.1.2.150420160311757249903463591700573442187;1.3.6.1.4.1.9590.100.1.2.388738985512394226922200887423852104235;1.7319
2018;1.3.6.1.4.1.9590.100.1.2.276200134212047926904315629163409826177;1.3.6.1.4.1.9590.100.1.2.360165296111132690009066108163700749800;1.7319
2018;1.3.6.1.4.1.9590.100.1.2.350471644312261754905735571673216062117;1.3.6.1.4.1.9590.100.1.2.40784115712755014036490190612835265799;1.7311
2018;1.3.6.1.4.1.9590.100.1.2.406926498111915233727106341601191522084;1.3.6.1.4.1.9590.100.1.2.202539542611978263321195114390034377914;1.7286
2018;1.3.6.1.4.1.9590.100.1.2.153495932012587199337588556081611975966;1.3.6.1.4.1.9590.100.1.2.407886576011110219623324832143348702024;1.7285
2018;1.3.6.1.4.1.9590.100.1.2.243425817111390088113539882833596641382;1.3.6.1.4.1.9590.100.1.2.72112196611113750132801166681338738154;1.7283
2018;1.3.6.1.4.1.9590.100.1.2.150726611013905399518537770772602954409;1.3.6.1.4.1.9590.100.1.2.168588686710577623008275093800461526823;1.7272
2018;1.3.6.1.4.1.9590.100.1.2.3127474913870064020812146512500102523;1.3.6.1.4.1.9590.100.1.2.217158532512436187915177686201554676040;1.7243
2018;1.3.6.1.4.1.9590.100.1.2.144140416613395202130288910391344779354;1.3.6.1.4.1.9590.100.1.2.346368501412582246824502206950759780414;1.7239
2018;1.3.6.1.4.1.9590.100.1.2.158927270011902262239842154731429547649;1.3.6.1.4.1.9590.100.1.2.405630010113926245206661244491159962800;1.7235
2018;1.3.6.1.4.1.9590.100.1.2.243972867212344298109685541431989800895;1.3.6.1.4.1.9590.100.1.2.241886913611319256814619293483488828360;1.7208
2018;1.3.6.1.4.1.9590.100.1.2.164235833012018183819495963360441953811;1.3.6.1.4.1.9590.100.1.2.265038304912488655842822972160641323810;1.7202
2018;1.3.6.1.4.1.9590.100.1.2.198063235112616059633576282893425742430;1.3.6.1.4.1.9590.100.1.2.414766707410549482314479978781187156485;1.7174
2018;1.3.6.1.4.1.9590.100.1.2.38603283711636002826746968491512307266;1.3.6.1.4.1.9590.100.1.2.407755374113769809314363977492270538213;1.7116
2018;1.3.6.1.4.1.9590.100.1.2.264749576711042967707462209661756994034;1.3.6.1.4.1.9590.100.1.2.148211138211413856529476297093708313862;1.7112
2018;1.3.6.1.4.1.9590.100.1.2.426301896512437513309773738722672165672;1.3.6.1.4.1.9590.100.1.2.27498461712741018021021810091435299972;1.7108
2018;1.3.6.1.4.1.9590.100.1.2.341241662912870952740343077492433576838;1.3.6.1.4.1.9590.100.1.2.186912522313034824740877989313514990443;1.7108
2018;1.3.6.1.4.1.9590.100.1.2.146080510710472809201966772611894077164;1.3.6.1.4.1.9590.100.1.2.43804012213676541405952723250045109338;1.7099
2018;1.3.6.1.4.1.9590.100.1.2.37747591012385714332856731411216926194;1.3.6.1.4.1.9590.100.1.2.58655563511764499605485172832339706584;1.7096
2018;1.3.6.1.4.1.9590.100.1.2.327162502813378908906475147683352665026;1.3.6.1.4.1.9590.100.1.2.206427711211019416107353640214222579775;1.7093
2018;1.3.6.1.4.1.9590.100.1.2.392249667011185883121289767743181554220;1.3.6.1.4.1.9590.100.1.2.25450003612252249901485889654000417991;1.7072
2018;1.3.6.1.4.1.9590.100.1.2.62720900411471174530728690012355936201;1.3.6.1.4.1.9590.100.1.2.64966179512890618736037472081232976361;1.707
2018;1.3.6.1.4.1.9590.100.1.2.128151177013736773938711875881039459135;1.3.6.1.4.1.9590.100.1.2.43216624811512376822971004340703154090;1.7068
2018;1.3.6.1.4.1.9590.100.1.2.221660943610539844234929806241322348813;1.3.6.1.4.1.9590.100.1.2.297773568712857761820060340510271558385;1.7066
2018;1.3.6.1.4.1.9590.100.1.2.226426336212036225820213431341473149563;1.3.6.1.4.1.9590.100.1.2.144900611012450692036530768894072687059;1.7048
2018;1.3.6.1.4.1.9590.100.1.2.305449040911252509902998304550508357843;1.3.6.1.4.1.9590.100.1.2.21103198811465545628722443703449113087;1.7043
2018;1.3.6.1.4.1.9590.100.1.2.282802104213860694605069024142145463801;1.3.6.1.4.1.9590.100.1.2.185684779013658161142921990703460612903;1.7037
2018;1.3.6.1.4.1.9590.100.1.2.306496347512628444907187235193279861332;1.3.6.1.4.1.9590.100.1.2.197199824311685365904372036153448180861;1.7024
2018;1.3.6.1.4.1.9590.100.1.2.307803140712346315904530963632152352851;1.3.6.1.4.1.9590.100.1.2.355039551411786213101348251420178536201;1.7019
2018;1.3.6.1.4.1.9590.100.1.2.49764037112371588433314888970368996971;1.3.6.1.4.1.9590.100.1.2.268609945910007507732758951843718419989;1.7017
