año;fluencia medida;fluencia calculada;uno menos gamma index
2017;1.3.6.1.4.1.9590.100.1.2.54091203312760725300189656710754633711;1.3.6.1.4.1.9590.100.1.2.1999877711765725201643752112995445022;0.68425
2017;1.3.6.1.4.1.9590.100.1.2.366979559213360569814441967712513056702;1.3.6.1.4.1.9590.100.1.2.113043410612473094424792186061921595992;0.68104
2017;1.3.6.1.4.1.9590.100.1.2.1313980312612383813288731443899614157;1.3.6.1.4.1.9590.100.1.2.216448558911043222440250894502915645097;0.67895
2017;1.3.6.1.4.1.9590.100.1.2.196938113113847562922184347280064154774;1.3.6.1.4.1.9590.100.1.2.237499036411420117405743635311579385426;0.67871
2017;1.3.6.1.4.1.9590.100.1.2.242805204013496519100297143232181399231;1.3.6.1.4.1.9590.100.1.2.356937965512500874621371019961498093580;0.67667
2017;1.3.6.1.4.1.9590.100.1.2.231958537711261990631598353221012948683;1.3.6.1.4.1.9590.100.1.2.330693492112376066931596576281949547521;0.67594
2017;1.3.6.1.4.1.9590.100.1.2.309787558412096847540348358881915708058;1.3.6.1.4.1.9590.100.1.2.399085108411587832513543167352409559405;0.6752
2017;1.3.6.1.4.1.9590.100.1.2.370401956311968906125268263901287209299;1.3.6.1.4.1.9590.100.1.2.105184483812454224707630765013999793668;0.6739
2017;1.3.6.1.4.1.9590.100.1.2.220214067210578009527922241820990702778;1.3.6.1.4.1.9590.100.1.2.386009389012167711719967937603464826274;0.67099
2017;1.3.6.1.4.1.9590.100.1.2.369018988211811419937501315991324813199;1.3.6.1.4.1.9590.100.1.2.198377358912969400816418234132661277166;0.6671
2017;1.3.6.1.4.1.9590.100.1.2.357729758213547717229408644413631415428;1.3.6.1.4.1.9590.100.1.2.118382318912811941023557513232467824895;0.66468
2017;1.3.6.1.4.1.9590.100.1.2.399665348610353308423759592273206110896;1.3.6.1.4.1.9590.100.1.2.275479798913682634510288513572281326539;0.66397
2017;1.3.6.1.4.1.9590.100.1.2.177831336211877012401860036350867940763;1.3.6.1.4.1.9590.100.1.2.379614453311482737442195232192034690175;0.66078
2017;1.3.6.1.4.1.9590.100.1.2.189109453111870074110853823343740361189;1.3.6.1.4.1.9590.100.1.2.323901754210631019327524614590582191026;0.66007
2017;1.3.6.1.4.1.9590.100.1.2.306229894311931584234211524010087816478;1.3.6.1.4.1.9590.100.1.2.293184290411713747305530958171481815520;0.65712
2017;1.3.6.1.4.1.9590.100.1.2.84842573111470111730195262951596672903;1.3.6.1.4.1.9590.100.1.2.298103812412533942521398724450418981889;0.65282
2017;1.3.6.1.4.1.9590.100.1.2.150518504611963050740107170641634141403;1.3.6.1.4.1.9590.100.1.2.94155959211742961907893779230072805889;0.65147
2017;1.3.6.1.4.1.9590.100.1.2.190937500512671232905477787331100145240;1.3.6.1.4.1.9590.100.1.2.183987679912969919935554346360171122616;0.65083
2017;1.3.6.1.4.1.9590.100.1.2.3449933612689675820064687913073631833;1.3.6.1.4.1.9590.100.1.2.120973909612907013415051956840362580145;0.64408
2017;1.3.6.1.4.1.9590.100.1.2.48091710212000982833356914362552534610;1.3.6.1.4.1.9590.100.1.2.288430138112424492715140588891169292486;0.6437
2017;1.3.6.1.4.1.9590.100.1.2.311042618912310368706821146953111695909;1.3.6.1.4.1.9590.100.1.2.402689759912975983422635270922327600949;0.64346
2017;1.3.6.1.4.1.9590.100.1.2.342011313713015890240441028302631419891;1.3.6.1.4.1.9590.100.1.2.355286549212760874516883465533155463740;0.64208
2017;1.3.6.1.4.1.9590.100.1.2.13269908512766442927991474353008366109;1.3.6.1.4.1.9590.100.1.2.346282554811700447823534066363397582853;0.64165
2017;1.3.6.1.4.1.9590.100.1.2.362202211411987404022065463051708705941;1.3.6.1.4.1.9590.100.1.2.216725050913991659806441360991918494382;0.63659
2017;1.3.6.1.4.1.9590.100.1.2.376040175812664361733653231781439701118;1.3.6.1.4.1.9590.100.1.2.261212446112639964142817649990725697437;0.63627
2017;1.3.6.1.4.1.9590.100.1.2.102747533712060469032464068383776522838;1.3.6.1.4.1.9590.100.1.2.155374119912340743414920111454131012162;0.63624
2017;1.3.6.1.4.1.9590.100.1.2.95758123011477517106728334553579622273;1.3.6.1.4.1.9590.100.1.2.365944371811315287815163949163179234250;0.6356
2017;1.3.6.1.4.1.9590.100.1.2.142986166512025059838802963751365528281;1.3.6.1.4.1.9590.100.1.2.211666154012668584704191594370700997393;0.63557
2017;1.3.6.1.4.1.9590.100.1.2.357790838111558276042081455731940335081;1.3.6.1.4.1.9590.100.1.2.400761106013177261711092402220930177892;0.63438
2017;1.3.6.1.4.1.9590.100.1.2.45017035711500674301655282422296083377;1.3.6.1.4.1.9590.100.1.2.129344631912699251616460277104150261633;0.63264
2017;1.3.6.1.4.1.9590.100.1.2.304290204111761176724658001252666602413;1.3.6.1.4.1.9590.100.1.2.326344666913358118003539611112801707113;0.62953
2017;1.3.6.1.4.1.9590.100.1.2.293451477510576856425685966371102731752;1.3.6.1.4.1.9590.100.1.2.137229021811918391612438176080241849143;0.6275
2017;1.3.6.1.4.1.9590.100.1.2.137667299211973827307772737570640639495;1.3.6.1.4.1.9590.100.1.2.52293730410982234939193824234033253123;0.62745
2017;1.3.6.1.4.1.9590.100.1.2.54012791811434003201613981882266132774;1.3.6.1.4.1.9590.100.1.2.295514389112267236931225737091166279570;0.62155
2017;1.3.6.1.4.1.9590.100.1.2.16359637512511304938848708284225064478;1.3.6.1.4.1.9590.100.1.2.29656271512373791039985427370252858319;0.62096
2017;1.3.6.1.4.1.9590.100.1.2.17179738910531165720127991091272865106;1.3.6.1.4.1.9590.100.1.2.258384029611706559214947488270970579853;0.62084
2017;1.3.6.1.4.1.9590.100.1.2.328649577311958516534509224303327703454;1.3.6.1.4.1.9590.100.1.2.139175251612261114014392879892605501514;0.61957
2017;1.3.6.1.4.1.9590.100.1.2.66365471612258890201858146922606837994;1.3.6.1.4.1.9590.100.1.2.384471202111456154903663110652003063848;0.61788
2017;1.3.6.1.4.1.9590.100.1.2.389636875910423967418828975391153560622;1.3.6.1.4.1.9590.100.1.2.406085664213891791222068578654120715017;0.61734
2017;1.3.6.1.4.1.9590.100.1.2.99676685910254798109103345950755646011;1.3.6.1.4.1.9590.100.1.2.425405469412922490703011677582411631848;0.61455
2017;1.3.6.1.4.1.9590.100.1.2.307763673910168321536178023730927071052;1.3.6.1.4.1.9590.100.1.2.112396374512407682510130062372941309809;0.61399
2017;1.3.6.1.4.1.9590.100.1.2.205028846911321272223904255003867576005;1.3.6.1.4.1.9590.100.1.2.19313094711774924824733861374267144237;0.61215
2017;1.3.6.1.4.1.9590.100.1.2.149265667212270150805681872991658553189;1.3.6.1.4.1.9590.100.1.2.285959703512463162429000124364247374127;0.61157
2017;1.3.6.1.4.1.9590.100.1.2.412520032212540729829110560382192201780;1.3.6.1.4.1.9590.100.1.2.427478128111454171800546955733622382740;0.60712
2017;1.3.6.1.4.1.9590.100.1.2.154461661312990752332099552172702872724;1.3.6.1.4.1.9590.100.1.2.144406791811644978623201957233916951569;0.60099
2017;1.3.6.1.4.1.9590.100.1.2.69798112111892992808976257441005609838;1.3.6.1.4.1.9590.100.1.2.204901644012756610409626018810545686249;0.6009
2017;1.3.6.1.4.1.9590.100.1.2.17721130011407647927319295171205858401;1.3.6.1.4.1.9590.100.1.2.315651062311101830907131849530264031698;0.6001
2017;1.3.6.1.4.1.9590.100.1.2.378356030713221560708648200991478669616;1.3.6.1.4.1.9590.100.1.2.266163971111733315119092238231507827229;0.59093
2017;1.3.6.1.4.1.9590.100.1.2.423503432812645778618635511631419666385;1.3.6.1.4.1.9590.100.1.2.427048851112350318818003252912835611706;0.59071
2017;1.3.6.1.4.1.9590.100.1.2.185615629613823437012081120162150895060;1.3.6.1.4.1.9590.100.1.2.100453544311602294509560853853464835466;0.58539
2017;1.3.6.1.4.1.9590.100.1.2.299692671610540046530114075261115353397;1.3.6.1.4.1.9590.100.1.2.42518115212949499131340826983961873277;0.583
2017;1.3.6.1.4.1.9590.100.1.2.338398488812051158728576001860703403742;1.3.6.1.4.1.9590.100.1.2.176371977611363494224351814680572452762;0.58107
2017;1.3.6.1.4.1.9590.100.1.2.387120554113539725505494347803001508194;1.3.6.1.4.1.9590.100.1.2.15905218912684254238536495871886871173;0.58074
2017;1.3.6.1.4.1.9590.100.1.2.49828317612935449213397912633035864712;1.3.6.1.4.1.9590.100.1.2.259328811611946471835608459590659874356;0.57891
2017;1.3.6.1.4.1.9590.100.1.2.317819868311634132412614788033723899677;1.3.6.1.4.1.9590.100.1.2.291173355911825976316353120020284543833;0.57692
2017;1.3.6.1.4.1.9590.100.1.2.219642699312098460136212875634176114308;1.3.6.1.4.1.9590.100.1.2.272448096611810043817589787114033890365;0.57659
2017;1.3.6.1.4.1.9590.100.1.2.257236611312703025230347403682929376168;1.3.6.1.4.1.9590.100.1.2.161108088511591138011680917981443510160;0.5757
2017;1.3.6.1.4.1.9590.100.1.2.325213071112830679510320275620513581902;1.3.6.1.4.1.9590.100.1.2.3482083212028630134221073240706098519;0.57485
2017;1.3.6.1.4.1.9590.100.1.2.146834592813158662540498500181326713066;1.3.6.1.4.1.9590.100.1.2.205084728011160756524807925021488357585;0.57286
2017;1.3.6.1.4.1.9590.100.1.2.205501426812734814112233788220431080554;1.3.6.1.4.1.9590.100.1.2.99863355910694164837419206424201535996;0.57116
2017;1.3.6.1.4.1.9590.100.1.2.318795720711427782040562011290903185724;1.3.6.1.4.1.9590.100.1.2.19252297312216422819363680333888994148;0.57108
2017;1.3.6.1.4.1.9590.100.1.2.243851029911580909913163882251380802266;1.3.6.1.4.1.9590.100.1.2.317755416810276306429758038101462113401;0.5692
2017;1.3.6.1.4.1.9590.100.1.2.125549336312420303207544685433743357750;1.3.6.1.4.1.9590.100.1.2.387987900311045563705828617104064795720;0.56487
2017;1.3.6.1.4.1.9590.100.1.2.138909011912654071832913345374193628300;1.3.6.1.4.1.9590.100.1.2.385028420612217105416368337072720173048;0.5644
2017;1.3.6.1.4.1.9590.100.1.2.266253383712477425611490364233364925756;1.3.6.1.4.1.9590.100.1.2.426394636310145685122073033390552883908;0.56115
2017;1.3.6.1.4.1.9590.100.1.2.73781340711598674217095523073862021062;1.3.6.1.4.1.9590.100.1.2.423879041313434795342849296920011520038;0.55939
2017;1.3.6.1.4.1.9590.100.1.2.157681880010902316940434902213955492795;1.3.6.1.4.1.9590.100.1.2.376975272212797072122187196420063179986;0.55792
2017;1.3.6.1.4.1.9590.100.1.2.148518523211214615206472554294128810877;1.3.6.1.4.1.9590.100.1.2.386819492312458680304038606184231803839;0.55767
2017;1.3.6.1.4.1.9590.100.1.2.290027804810516309512582578121870190849;1.3.6.1.4.1.9590.100.1.2.114562788711025747737186095772119973887;0.55556
2017;1.3.6.1.4.1.9590.100.1.2.122150767711294917631390660002237957438;1.3.6.1.4.1.9590.100.1.2.103966513510369424128746902112085208770;0.55392
2017;1.3.6.1.4.1.9590.100.1.2.42286128111966235035970021140495152849;1.3.6.1.4.1.9590.100.1.2.357371970311884591609172284552244487571;0.55139
2017;1.3.6.1.4.1.9590.100.1.2.61721740312945787424310741991505183960;1.3.6.1.4.1.9590.100.1.2.131619495311507591200706200891580545593;0.5417
2017;1.3.6.1.4.1.9590.100.1.2.361504267313167177931666802393173204248;1.3.6.1.4.1.9590.100.1.2.428174873012983689634197196130974773237;0.54077
2017;1.3.6.1.4.1.9590.100.1.2.393095776312079714836605638530469350037;1.3.6.1.4.1.9590.100.1.2.46319226110428192429825471030866519033;0.53907
2017;1.3.6.1.4.1.9590.100.1.2.31904369211198846902435623783812831678;1.3.6.1.4.1.9590.100.1.2.243961373211517082000170976464144949946;0.5378
2017;1.3.6.1.4.1.9590.100.1.2.336510341913839821719427447070183983702;1.3.6.1.4.1.9590.100.1.2.306197147611584471540416278253665334136;0.53731
2017;1.3.6.1.4.1.9590.100.1.2.46396561310374484522215369473279894781;1.3.6.1.4.1.9590.100.1.2.252539275913944996840984388470882234213;0.53603
2017;1.3.6.1.4.1.9590.100.1.2.61612817411507306909372215211396835546;1.3.6.1.4.1.9590.100.1.2.213644020312112003304710158601358779537;0.5319
2017;1.3.6.1.4.1.9590.100.1.2.104648574812444378924677587483292788423;1.3.6.1.4.1.9590.100.1.2.7541724712335057219757612932580710777;0.53123
2017;1.3.6.1.4.1.9590.100.1.2.153207700410878967328764397421968017382;1.3.6.1.4.1.9590.100.1.2.93251941512219058842221293383354245780;0.52932
2017;1.3.6.1.4.1.9590.100.1.2.216633627612670035912327228501876412361;1.3.6.1.4.1.9590.100.1.2.358412258110381123820011396391121441955;0.52365
2017;1.3.6.1.4.1.9590.100.1.2.114201575411078938812197787450311960259;1.3.6.1.4.1.9590.100.1.2.287288927112703974742142936620516959959;0.51986
2017;1.3.6.1.4.1.9590.100.1.2.140007202813176972039674382210889961538;1.3.6.1.4.1.9590.100.1.2.202775021713110813824010395013247242272;0.51755
2017;1.3.6.1.4.1.9590.100.1.2.10524078811270915808112869153297476536;1.3.6.1.4.1.9590.100.1.2.394423483911533621229168037560953675441;0.51273
2017;1.3.6.1.4.1.9590.100.1.2.199940781611920150536100947732496810828;1.3.6.1.4.1.9590.100.1.2.360131341011488702110333464422610969981;0.51196
2017;1.3.6.1.4.1.9590.100.1.2.290411192112635116015755514140819150108;1.3.6.1.4.1.9590.100.1.2.46694677410853060605487983852725427066;0.50594
2017;1.3.6.1.4.1.9590.100.1.2.330742982413376873626920526502798809924;1.3.6.1.4.1.9590.100.1.2.387956991313283721042656260381031998989;0.50587
2017;1.3.6.1.4.1.9590.100.1.2.9988621713573498629828438274143654547;1.3.6.1.4.1.9590.100.1.2.311040846911085106041844988460019427923;0.50442
2017;1.3.6.1.4.1.9590.100.1.2.6212060312244611207433895852052153105;1.3.6.1.4.1.9590.100.1.2.241441329011373573422531800440665733636;0.50434
2017;1.3.6.1.4.1.9590.100.1.2.134483262511023070314689798711678029782;1.3.6.1.4.1.9590.100.1.2.1695839112971589535367750893664164636;0.50348
2017;1.3.6.1.4.1.9590.100.1.2.362323679411454476400575840401796818049;1.3.6.1.4.1.9590.100.1.2.167616765010772633009997208374167865723;0.50179
2017;1.3.6.1.4.1.9590.100.1.2.62389794612229164006231669012351143556;1.3.6.1.4.1.9590.100.1.2.309088356911724760025143615311874380105;0.49981
2017;1.3.6.1.4.1.9590.100.1.2.310218374011153819103076287061836992789;1.3.6.1.4.1.9590.100.1.2.311345254511843629624205858842348918077;0.49812
2017;1.3.6.1.4.1.9590.100.1.2.29698062911508104901281696163695242126;1.3.6.1.4.1.9590.100.1.2.161579290612826368008010426140526202370;0.49759
2017;1.3.6.1.4.1.9590.100.1.2.217420720012894250841634781823091191497;1.3.6.1.4.1.9590.100.1.2.149554616213164011542741779814176407158;0.49557
2017;1.3.6.1.4.1.9590.100.1.2.138462675311654299416830242690943042702;1.3.6.1.4.1.9590.100.1.2.344192177612308966916177261063676408366;0.494
2017;1.3.6.1.4.1.9590.100.1.2.191667120911690290800497148292807993585;1.3.6.1.4.1.9590.100.1.2.170360972911892473104260573453920939708;0.49001
2017;1.3.6.1.4.1.9590.100.1.2.95478679510563711438954763560061493670;1.3.6.1.4.1.9590.100.1.2.286624306811920460719994618010339195675;0.48932
2017;1.3.6.1.4.1.9590.100.1.2.201020222912292592931683910451171632005;1.3.6.1.4.1.9590.100.1.2.255693007012310268720193379011542807987;0.4829
2017;1.3.6.1.4.1.9590.100.1.2.96669395011728891123764166470806003839;1.3.6.1.4.1.9590.100.1.2.418955159511814600031677211282896251737;0.48264
2017;1.3.6.1.4.1.9590.100.1.2.65076625210539081121321148531359562474;1.3.6.1.4.1.9590.100.1.2.407408668412603984419034246403967907637;0.48259
2017;1.3.6.1.4.1.9590.100.1.2.278710267312715135535468151330917324446;1.3.6.1.4.1.9590.100.1.2.245687070011369427027997003842193364713;0.48195
2017;1.3.6.1.4.1.9590.100.1.2.371873942411765192414616454980630381847;1.3.6.1.4.1.9590.100.1.2.406126640912622175628460058952285765420;0.47972
2017;1.3.6.1.4.1.9590.100.1.2.196664032110710775442379767123851919551;1.3.6.1.4.1.9590.100.1.2.160261341811206039427143843151049040432;0.47865
2017;1.3.6.1.4.1.9590.100.1.2.161845474010183698308031719862471363232;1.3.6.1.4.1.9590.100.1.2.217297753612590975610318562861024479883;0.47492
2017;1.3.6.1.4.1.9590.100.1.2.59424110712148539201018822792252060590;1.3.6.1.4.1.9590.100.1.2.4663304512790603207109454542161617540;0.47307
2017;1.3.6.1.4.1.9590.100.1.2.12840585512047544618967888701392462114;1.3.6.1.4.1.9590.100.1.2.33312143510822625519119587100461401419;0.47058
2017;1.3.6.1.4.1.9590.100.1.2.262417902113981516934370571750544073840;1.3.6.1.4.1.9590.100.1.2.280423547813128161814510834010023771356;0.4696
2017;1.3.6.1.4.1.9590.100.1.2.33417925712180992538044760673407384945;1.3.6.1.4.1.9590.100.1.2.58575831213375895626524963141060929564;0.46781
2017;1.3.6.1.4.1.9590.100.1.2.254366168112645462531953819390999297380;1.3.6.1.4.1.9590.100.1.2.43672851613759348612714659060054171510;0.46629
2017;1.3.6.1.4.1.9590.100.1.2.44924492211137689603722600220114711343;1.3.6.1.4.1.9590.100.1.2.202636481812073737406477205920488131157;0.45628
2017;1.3.6.1.4.1.9590.100.1.2.263777961913171461525438166173793872551;1.3.6.1.4.1.9590.100.1.2.312052649412592713904883229880556165664;0.45182
2017;1.3.6.1.4.1.9590.100.1.2.151059424512982907842629991953672584671;1.3.6.1.4.1.9590.100.1.2.302741034411741854242121713930473926510;0.44885
2017;1.3.6.1.4.1.9590.100.1.2.315856872412411884313383251833238911126;1.3.6.1.4.1.9590.100.1.2.368332650912740145511956307620640382832;0.44801
2017;1.3.6.1.4.1.9590.100.1.2.422098568211401730025205748531478739840;1.3.6.1.4.1.9590.100.1.2.325317137512556813434126028151042240297;0.44652
2017;1.3.6.1.4.1.9590.100.1.2.12976203310716790031242873792883314491;1.3.6.1.4.1.9590.100.1.2.376271107512039315336385740050571507372;0.44493
2017;1.3.6.1.4.1.9590.100.1.2.154926307612107723230801852771241927160;1.3.6.1.4.1.9590.100.1.2.176689472612513808727403482893756367184;0.44475
2017;1.3.6.1.4.1.9590.100.1.2.418638224011530464901111484582253164146;1.3.6.1.4.1.9590.100.1.2.389171461712456069933309743620761126854;0.44131
2017;1.3.6.1.4.1.9590.100.1.2.353347367313032045214145040991542372083;1.3.6.1.4.1.9590.100.1.2.242888882812737425915824779983236228377;0.43966
2017;1.3.6.1.4.1.9590.100.1.2.31078225012865765641859562840531708084;1.3.6.1.4.1.9590.100.1.2.99423740712778198427243721033370346153;0.43347
2017;1.3.6.1.4.1.9590.100.1.2.16503610311847622419917149542954855651;1.3.6.1.4.1.9590.100.1.2.332800189712602108242519732981518160163;0.432
2017;1.3.6.1.4.1.9590.100.1.2.407063008911056839101207581673100899118;1.3.6.1.4.1.9590.100.1.2.133574110012049896834340540623072922573;0.42515
2017;1.3.6.1.4.1.9590.100.1.2.334184242711326818224079820152695191502;1.3.6.1.4.1.9590.100.1.2.60139708710381709842392897840299711496;0.42239
2017;1.3.6.1.4.1.9590.100.1.2.403485272412214104004650879000966522576;1.3.6.1.4.1.9590.100.1.2.122822944713788366115006135041606525166;0.42203
2017;1.3.6.1.4.1.9590.100.1.2.58799466212604287706748876063538998879;1.3.6.1.4.1.9590.100.1.2.1257233011039402304062398723056424208;0.41287
2017;1.3.6.1.4.1.9590.100.1.2.404637325010007149404032222063511720943;1.3.6.1.4.1.9590.100.1.2.203026104311226494826233583731734847913;0.41219
2017;1.3.6.1.4.1.9590.100.1.2.330799046311469139020253375231901348989;1.3.6.1.4.1.9590.100.1.2.121640571411937007526667457611294050699;0.40811
2017;1.3.6.1.4.1.9590.100.1.2.9960414511213568837707170913791504914;1.3.6.1.4.1.9590.100.1.2.143359812112638549632074359252002583315;0.40343
2017;1.3.6.1.4.1.9590.100.1.2.328038951911034049238633342802956160588;1.3.6.1.4.1.9590.100.1.2.209869131113514513619775292633785048532;0.40263
2017;1.3.6.1.4.1.9590.100.1.2.249390760013886790042617393932347990919;1.3.6.1.4.1.9590.100.1.2.400839760912853725409053561733911874464;0.3917
2017;1.3.6.1.4.1.9590.100.1.2.249956056710235929611019275564042937521;1.3.6.1.4.1.9590.100.1.2.13209458012013402118637439293051049486;0.39048
2017;1.3.6.1.4.1.9590.100.1.2.214623077012420057119463161822148797166;1.3.6.1.4.1.9590.100.1.2.211824771813953559730000882241774884018;0.38679
2017;1.3.6.1.4.1.9590.100.1.2.237424982410638832338487553461693628343;1.3.6.1.4.1.9590.100.1.2.319874418310555361131217176920470728974;0.38553
2017;1.3.6.1.4.1.9590.100.1.2.377029033111512210841581456992132531681;1.3.6.1.4.1.9590.100.1.2.308047256612947460730303441202012080199;0.37473
2017;1.3.6.1.4.1.9590.100.1.2.385169357613375228240764035951138102573;1.3.6.1.4.1.9590.100.1.2.96127292811180510315039305352343793719;0.37167
2017;1.3.6.1.4.1.9590.100.1.2.23015587311800464031035567883231750281;1.3.6.1.4.1.9590.100.1.2.224580748011411392610286417030384883096;0.36949
2017;1.3.6.1.4.1.9590.100.1.2.170000375710672591626126199464032042336;1.3.6.1.4.1.9590.100.1.2.355709625012322393018483014784230713491;0.36896
2017;1.3.6.1.4.1.9590.100.1.2.39924565912273384006478824142312611076;1.3.6.1.4.1.9590.100.1.2.256419271812158583424445682193357941850;0.36033
2017;1.3.6.1.4.1.9590.100.1.2.161300027710719986731459201472428775572;1.3.6.1.4.1.9590.100.1.2.83908421510329879100266290152419390290;0.35956
2017;1.3.6.1.4.1.9590.100.1.2.176986410511875639114510220142085815145;1.3.6.1.4.1.9590.100.1.2.15063012211398585116520451913963534264;0.3587
2017;1.3.6.1.4.1.9590.100.1.2.402265659413152147732717707853521883097;1.3.6.1.4.1.9590.100.1.2.306893923512690986939009230313775596434;0.34874
2017;1.3.6.1.4.1.9590.100.1.2.263182760513663220724840703114185271376;1.3.6.1.4.1.9590.100.1.2.385585127312543668222175218032997539214;0.3482
2017;1.3.6.1.4.1.9590.100.1.2.60651145412499695605141418440542738095;1.3.6.1.4.1.9590.100.1.2.122381914112478770018812750572722365606;0.3434
2017;1.3.6.1.4.1.9590.100.1.2.242623836511812190529277728370655978857;1.3.6.1.4.1.9590.100.1.2.44725899912815276241345901313092176840;0.34262
2017;1.3.6.1.4.1.9590.100.1.2.90159493511502097506336905354115988588;1.3.6.1.4.1.9590.100.1.2.394902528511388204113574504052801778802;0.32531
2017;1.3.6.1.4.1.9590.100.1.2.212477794012341187835763723992304015347;1.3.6.1.4.1.9590.100.1.2.299568064911764122720406335203872870788;0.32099
2017;1.3.6.1.4.1.9590.100.1.2.428518987711112662406119072091542285027;1.3.6.1.4.1.9590.100.1.2.278553252211307664304839461172475743882;0.31975
2017;1.3.6.1.4.1.9590.100.1.2.148509225911730749531770536111248922137;1.3.6.1.4.1.9590.100.1.2.91050518012144879622601701610303145806;0.31805
2017;1.3.6.1.4.1.9590.100.1.2.218193057113777387920720260021118371005;1.3.6.1.4.1.9590.100.1.2.127914949012187102229682234202433953350;0.31341
2017;1.3.6.1.4.1.9590.100.1.2.395171651612742380607628652841142200845;1.3.6.1.4.1.9590.100.1.2.117002430313562355435703973740546443676;0.30879
2017;1.3.6.1.4.1.9590.100.1.2.326192896411483610132571629301434961646;1.3.6.1.4.1.9590.100.1.2.255346389012136259638396069673041919734;0.3034
2017;1.3.6.1.4.1.9590.100.1.2.148269067312006689406775568670971310185;1.3.6.1.4.1.9590.100.1.2.161436292111057942518121826694130806287;0.29825
2017;1.3.6.1.4.1.9590.100.1.2.262614481512153357522679210360446124237;1.3.6.1.4.1.9590.100.1.2.288603408012534563942780417542116430944;0.29823
2017;1.3.6.1.4.1.9590.100.1.2.317773017211537433437203296521961509416;1.3.6.1.4.1.9590.100.1.2.96012997513619056826506402783939829028;0.27863
2017;1.3.6.1.4.1.9590.100.1.2.83033891512674087616762011513375018011;1.3.6.1.4.1.9590.100.1.2.16817459312178782001436627591129761897;0.27308
2017;1.3.6.1.4.1.9590.100.1.2.116220082911116256915690999380279332493;1.3.6.1.4.1.9590.100.1.2.278665584311338765021971703131918203665;0.27218
2017;1.3.6.1.4.1.9590.100.1.2.139353963612668117937991169530074112523;1.3.6.1.4.1.9590.100.1.2.198011626612118009930554374772235524694;0.26853
2017;1.3.6.1.4.1.9590.100.1.2.273188573912981378629195739221069249121;1.3.6.1.4.1.9590.100.1.2.90720168111291146828079986173045512806;0.26653
2017;1.3.6.1.4.1.9590.100.1.2.362127299111489513432287648574085869359;1.3.6.1.4.1.9590.100.1.2.280932925011911682424177301763094302262;0.25341
2017;1.3.6.1.4.1.9590.100.1.2.226590893512001622233630293792076646679;1.3.6.1.4.1.9590.100.1.2.1666069812038314303223855613280146009;0.24865
2017;1.3.6.1.4.1.9590.100.1.2.126317607112002806500561696013434969001;1.3.6.1.4.1.9590.100.1.2.186808156312749805834086961922007792845;0.24831
2017;1.3.6.1.4.1.9590.100.1.2.90491496311485034119104446791273056456;1.3.6.1.4.1.9590.100.1.2.44351348112513189839776841503347800482;0.2345
2017;1.3.6.1.4.1.9590.100.1.2.245840261411205793114098174892713005809;1.3.6.1.4.1.9590.100.1.2.299475354512510001703790316822216052900;0.21897
2017;1.3.6.1.4.1.9590.100.1.2.328171866411523437715069818123920743984;1.3.6.1.4.1.9590.100.1.2.254338659813196009042225104772069015290;0.2026
2017;1.3.6.1.4.1.9590.100.1.2.188006606612232853312145752762977183751;1.3.6.1.4.1.9590.100.1.2.15402615111355849520841957512594306248;0.19581
2017;1.3.6.1.4.1.9590.100.1.2.199197038913047036930596980751146777704;1.3.6.1.4.1.9590.100.1.2.289563735713017759928950741771640508608;0.17877
2017;1.3.6.1.4.1.9590.100.1.2.171730624312272865103528884990966571109;1.3.6.1.4.1.9590.100.1.2.307090959612406482424160500701658736934;0.1468
2017;1.3.6.1.4.1.9590.100.1.2.251781455013262353037762146613712513400;1.3.6.1.4.1.9590.100.1.2.124571141713801596516366637110069540236;0.12677
2017;1.3.6.1.4.1.9590.100.1.2.362391803810532029025811495870095221748;1.3.6.1.4.1.9590.100.1.2.286205200011959249323259593102433695654;0.10659
2019;1.3.6.1.4.1.9590.100.1.2.190727149413805451333206478261481414648;1.3.6.1.4.1.9590.100.1.2.266447459412025533907550130074057505168;6.6815
2019;1.3.6.1.4.1.9590.100.1.2.421549189812944389505162513000826861905;1.3.6.1.4.1.9590.100.1.2.86085155111790019324741195981690850786;3.5095
2019;1.3.6.1.4.1.9590.100.1.2.318111994212799857005935171852828115164;1.3.6.1.4.1.9590.100.1.2.143145627012210047237175924952043276379;2.7246
2019;1.3.6.1.4.1.9590.100.1.2.29163646913403002310235744052645611307;1.3.6.1.4.1.9590.100.1.2.314109839011190398406598347673195529093;4.6235
2019;1.3.6.1.4.1.9590.100.1.2.330444971010965552930233908903063763154;1.3.6.1.4.1.9590.100.1.2.342904273911118122739530001230463459307;4.0014
2019;1.3.6.1.4.1.9590.100.1.2.117111588412865729801177307310520527927;1.3.6.1.4.1.9590.100.1.2.189485955411711008602298833212808936348;2.9186
2019;1.3.6.1.4.1.9590.100.1.2.106363004312018285639264237160955287698;1.3.6.1.4.1.9590.100.1.2.250681179813913418312485712811639382340;2.2345
2019;1.3.6.1.4.1.9590.100.1.2.225990696211768600614109735753330260661;1.3.6.1.4.1.9590.100.1.2.384142289612482598518084658210846605065;1.5607
2019;1.3.6.1.4.1.9590.100.1.2.211756715011326913522973909883744936800;1.3.6.1.4.1.9590.100.1.2.310552899912770926928572980550460292364;5.105
2019;1.3.6.1.4.1.9590.100.1.2.427905022913732019723709695262125386736;1.3.6.1.4.1.9590.100.1.2.398319425110646636400816283500948177385;3.7387
